"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma; s__Halobiforma nitratireducens",13.8797840174328,11.73625825383,15.5315570088763,14.8288003264249,14.3638110483618,15.8815934496928,15.7837515590759,9.32991894304195,16.2819899235559,15.9285729123301,15.3134349236306,12.8985319278125,15.8833134954426,3.09210664590517,9.41101809960465,15.7663786373431,13.8545758016514,7.94356620551872,12.4951314294497,13.9148080743942,11.5271022226987,11.9475148430068,7.3442359894221,3.39331623468182,4.37436288354787,0.792529036206078,-1.23908269960214,14.4942852817847,0.124805166364412,0.012914267567331,0.995095574529259,0.00426804474550218,0.760104951480445
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium sartagoforme_A",-0.704917175535142,-0.428653222356484,-0.931070352481893,-2.21745498836477,-2.33018369623545,0.922119385797101,-2.42394742522017,-2.04231068373579,-0.249720239012216,2.7402729101104,-0.336714236459514,-2.48917220765749,-2.07004845579514,-1.0776104016565,-2.59981261825182,-1.7250572241878,-3.29935958918521,2.50966473275118,1.25766813564115,-2.73161996013992,0.732745738174012,0.112084627887928,0.00795521589948756,-0.549250933710741,4.20306906178689,-0.0992246095982766,-4.46059311319104,4.10156480913247,0.440625012252645,0.707917521715615,1,0.68149833428955,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium septicum",0.0466627392306052,0.323858303669141,-0.281610354549112,-0.113597369177272,-2.08889681909442,2.24598506344422,-2.60094573190156,-2.43987782250806,0.734222767963411,3.52415947715128,0.394161664481151,-2.37200800712852,-2.54112701243658,-1.239790035193,-0.437211323112592,0.228127874271381,-3.10710075993433,3.77829376702028,1.1182294901058,-2.44813402930635,2.63727658865579,0.192832892440116,1.04913161231691,-0.665638664431954,4.04526978645106,-0.143773832745207,-5.72587788055398,3.18307782296684,0.42500001561,0.577138949100243,1,0.585802017255191,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium sp000498355",-1.82141544668239,-1.828704515293,-1.81377799308434,-2.33690176264607,-2.21688814990928,1.01319548416804,-2.26502152130798,-2.25482489604493,-2.72487087403419,1.40935739854789,-2.81766937147479,-3.39665609283266,-3.09049267911694,-2.52315889338326,-3.72451142115646,-2.08659810879087,-2.8484976294654,2.22028726303985,-1.88130284932815,-2.86869645177781,-0.263849917186736,-1.87945985087879,-2.40403244390792,-0.294737565675771,4.65382065435702,-0.0561900016736952,-4.03131628320918,3.27361700936846,0.473437505419445,0.753519240595681,1,0.756086913280218,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium sp012843905",2.00678196695275,1.90654047153085,2.13046935137529,2.19951991626287,1.17051462232818,2.63039099107341,1.59119551585862,2.28681049814968,1.40156587887287,2.58145524870114,2.62067838122232,1.23263309921612,2.6930225898822,1.51236900478323,1.96663431749382,2.6212390009966,1.30378819416804,2.15182542542075,1.71758489019009,2.303232881237,1.63986929771383,2.14241425949982,1.24683694599956,0.212350518388833,1.24188935122667,0.153067711162097,-2.82550448379868,4.29117444248295,0.43281251392068,0.621419424271927,1,0.617972318896274,0.997765247523374
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium thermobutyricum",-0.183319400466642,-0.22096002537312,-0.150570836690324,-0.160935455292639,-2.31660096483598,1.47101101551616,-3.10814047003604,0.806421188490726,-0.115193171879479,1.05625665622115,0.628228856182847,-2.71850416705039,-2.4049065604368,-1.87938367658861,-0.314615893726998,0.853752055963298,-3.15658702572471,1.46745468029475,0.182996614524008,1.09203796585642,-0.104560597232426,-2.50162525344761,-2.14290728017026,-0.099885201124188,3.54845344916295,-0.0233856427004164,-4.88905507347009,4.10416138086197,0.484375003182019,0.803045483370877,1,0.807719285841867,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__Clostridium vincentii",-1.47758333684219,-1.46938423877869,-1.49484649153765,-2.17299313765431,-1.47375170875197,0.250014676033226,-2.69299843740925,-2.25686631985946,-0.279578009366766,0.195619236131773,-2.71853949037612,-2.66016656381125,-2.47529877227443,-1.81288819745395,-2.47616223658043,-2.65225745693428,-3.90922286596785,1.08956734781098,-2.08523414698812,-2.22396375677624,-0.0519701375262756,-2.33230886348706,0.119545142468954,-0.0617195948620903,4.17469897784969,-0.0143912011026736,-4.02449424190379,4.59097299355654,0.490625001908018,0.766911190099892,1,0.754185080592782,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AA; s__Clostridium_AA amylolyticum",-2.25589453657249,-2.2695718584867,-2.24768089270691,-2.35337484004216,-2.29846981161464,-2.43074126507914,-1.72138871262179,-2.05233968030169,-1.67037162526609,-2.15263026623305,-2.60461057645852,-2.57409893452824,-2.50211827109898,-2.43186125444383,-2.82987834927476,-2.17795172085692,-3.0320959756572,-0.109029453603654,-1.80574659576998,-2.38596169534582,-2.76209063383667,-2.65155769937519,-2.51435575534884,-0.057860331833302,4.29129110660439,-0.0100550554481043,-3.30972829262204,3.96727544645144,0.495312500953757,0.715823339039689,1,0.717245989304813,0.997915437568108
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AA; s__Clostridium_AA polynesiense",-2.14444650890193,-2.14328405024203,-2.14529137010074,-2.60299188203812,-2.26279079644226,-2.17930718007398,-2.56575296977242,-2.20204264646708,-2.76439761494619,0.230028179752848,-2.74064492232845,-2.38456080169179,-2.32822419692113,-1.6069218230122,-2.37670037723602,-2.35734399557289,-3.1468423137509,-0.740388360109925,-2.04358908416659,-3.26521165278013,-2.61589737330018,-2.47386951794181,-2.0625073047147,0.0815277040607985,4.10517197439256,0.0148062337555708,-4.798254030704,4.29003318378131,0.488299534355622,0.721782762846058,1,0.751348822906969,0.998113711404661
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AE; s__Clostridium_AE oryzae",2.03288722081465,1.9699456122792,2.07875118885896,1.95891005628263,1.22005665888803,3.16047720511832,2.28794889628923,2.99645014414004,1.25851664426132,0.878397475867205,2.60203379207323,1.6613126075979,2.14889324622203,1.71473374345401,1.66380733479577,2.49320861801138,2.03984518160696,2.25520973574175,1.23160062359586,2.49847733891089,1.24314924506951,2.52760599270218,1.7155079219853,0.0257637168933869,1.33249657153544,0.0168826545109623,-3.49846459734914,3.69331399512987,0.489859596441259,0.737907893348649,1,0.74171440981619,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AF; s__Clostridium_AF grantii",-2.34394364893986,-2.46153902964933,-2.24227703682194,-2.59987141065498,-2.43438122049086,-2.03892867427432,-2.68952032945858,-2.25277934525208,-3.28656370297581,-2.52275325647666,-3.05726163170674,-2.62510062360075,0.744830113904705,-1.80149581512674,-2.7501705509225,-2.25473801199388,-3.18865180883341,-2.71494936564532,-1.92423886144371,-3.17358457749266,-2.09606227464789,-2.3019778380284,-2.17062993166379,0.170699605392461,4.27580518432677,0.0353452773109367,-3.16830136830267,5.15224486579421,0.481250003820066,0.682182321805959,1,0.684567585085193,0.996606425453417
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AG; s__Clostridium_AG cavendishii",-1.70857130890079,-1.6822235308332,-1.76514401739688,-2.10015993285981,-2.09913781367829,0.144100367807594,-2.53272445387671,-2.15643701554276,-2.85885984453393,1.58158631441559,-2.56677853008421,-2.19330372834999,-2.2317631465177,-1.47763615152968,-2.51212414092984,-2.03452002328665,-3.38180794747158,0.945573576062266,-2.21782653327905,-3.15693625889304,-0.103874341811421,-2.2084832412716,-2.09531956815988,0.147870085472885,4.33309955672582,0.019178434288403,-4.01010641875335,4.04288377358172,0.48750000254472,0.74731532664913,1,0.777245901350971,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AH; s__Clostridium_AH fallax",-1.78654932777067,-1.75775962663609,-1.82450201059916,-2.2822172507998,-2.2138368013503,0.125813094921357,-2.26401950142659,-2.46689708543453,-2.10782604130526,-0.204778157166988,-2.81015261898019,-2.4589763443301,-2.39105897295293,-1.1738742557874,-2.71029445319826,-2.68096118283721,-2.9610827527343,1.17732397779574,-1.85656802428594,-2.90282219548962,-0.0388895011007353,-2.97697436298201,-2.00136680585535,-0.145930556057563,4.07872386199081,-0.0287809412518838,-3.73113010443685,3.46467216002975,0.486739472270124,0.714914631869392,1,0.714800872502111,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AK; s__Clostridium_AK sp900185645",-2.30331613267136,-2.43647373627285,-2.23521619763751,-2.73148641379546,-1.83419014384507,0.182966771634398,-2.57788258917671,-2.55101289618138,-3.08987463065119,-2.28182463939183,-2.99516587327314,-2.69458137003443,-2.36597562217796,-1.54529785391358,-2.60764752014145,-2.45392325643567,-2.87993013716202,-2.34822245048851,-2.43198392397199,-2.91676931364361,-2.61191157270909,-2.13940287704709,-1.861719704821,0.202560870305081,4.4367937490056,0.0403146503253962,-4.56915554753785,3.74528379244272,0.475819037677096,0.772578192926732,1,0.784521290918833,0.997718584052869
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AM; s__Clostridium_AM carboxidivorans",-1.72332861820222,-1.83463607357075,-1.55889075632994,-0.0843480201788918,-1.72397612260396,-2.26082452758866,-2.11117406053035,-1.76684417673802,-2.72569033343599,-2.47427745735552,-2.42100496612157,-0.0106121793472163,-2.37440101327419,-1.7286170741794,-2.58703714924959,-2.32575229026074,-3.24903157763385,-3.13390051308795,-2.37792145985802,-0.264430441911745,-0.106462709858185,-1.91958716731919,-1.74418984970061,0.105612321653457,3.96780828921676,0.0272666533064857,-4.19528119540989,4.12405244327199,0.488299534355622,0.741190116243956,1,0.724315617625409,0.999596875540181
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AM; s__Clostridium_AM magnum",-1.68499899872926,-2.18327371292299,-1.1761772939372,-1.96236914945459,-2.17877691006026,0.236911965777141,-2.59385844009308,-2.00654039381834,-2.82744150317713,0.0155910586365167,-0.341030393659617,-0.0857986286107888,-2.86108338458569,-1.7020277139399,-2.69238013939929,-2.39710499782584,-3.13873522988962,-0.329913067217063,-2.70957023384708,-2.55611288362088,-2.71271628538194,-2.60286494874433,-2.25609693841034,0.899329648598918,4.01494545203091,0.188348932213808,-3.25537840991584,5.28000691352086,0.395312522275204,0.532293952002626,1,0.516762987399597,0.989539608125684
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AN; s__Clostridium_AN bornimense",4.81134279105726,4.99611395809601,4.73563251339238,3.64035136096707,4.64203560905667,4.36524092277919,5.42525590996568,5.3499514490538,4.65932158790641,3.75672753439906,4.48238307339751,5.37845998378107,6.34004319852385,6.40795497268796,1.02103542549021,5.31920515308151,3.80800457617247,6.07669891117825,5.68231636886702,-3.02887203959993,4.66296043525645,3.80486031265983,5.82465560987426,-0.0526448882274604,1.9868875256343,-0.0104163942838729,-2.67662699074999,7.39173851874474,0.493750001271763,0.420653067488035,1,0.888522987751413,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AO; s__Clostridium_AO lundense",2.56488932309517,2.48853881274881,2.66372141302744,2.68184845560771,0.0791716313831134,3.76407449518171,3.08619562475919,3.81720950795343,1.77457981952748,2.53750153833585,2.48339424750432,2.52739015394986,2.46368581687595,1.57273772042727,2.36705826185273,3.13857665130773,2.6183262698837,2.53406363620053,1.23712484505132,2.7101062302715,1.96498483167385,3.57357851204779,2.05933226826208,0.25761165648103,1.4697567248042,0.143091348240412,-3.73639446195839,4.63790224010714,0.422776927121251,0.719522724237106,1,0.653469390033341,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AO; s__Clostridium_AO tetanomorphum",-2.28629959612562,-2.13802141524398,-2.40488335105268,-1.90600943383676,-2.36357033369542,-1.87263471785916,-2.3417025186828,-2.44374179618126,-2.18706481396972,-2.94342510523283,-2.67536798850697,-2.8253353550703,-2.47132790596389,-1.59545481998051,-2.96066450748295,-2.3931208769627,-3.22151739218539,-0.150932221004313,-2.36988943220676,-2.44645360916832,-2.9787983450798,-1.71409714447318,-2.17976981166154,-0.356389167294449,4.02719735531128,-0.0590511659921126,-4.46728910732434,3.65539832382403,0.463338541017067,0.680061766536795,1,0.649064255693996,0.999596875540181
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_AR; s__Clostridium_AR sp004015185",-1.36288232276716,-1.31362058389534,-1.39022719078759,-2.10639011599578,-1.98144384225183,0.24282630329399,-2.27032668769206,-2.30449363403228,-3.79269299449323,1.59441755001117,-2.57041891838811,-2.32349170986454,0.0153066267836035,-1.76525323960916,-2.51826907268149,-2.73483753446866,-3.3500515103671,1.28323962802804,-1.58100907098836,-2.49659384006017,0.837805492364533,-3.29860148437129,0.249423896792402,-0.186376513076647,4.37298277531304,-0.0439642522644791,-4.22718108953332,3.80652300239536,0.478125004459011,0.773733398005031,1,0.749683535311438,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_B; s__Clostridium_B kluyveri",2.06019906180186,1.68411428831747,2.75061091771294,2.97265260902468,1.10470075075435,3.99076208214902,3.43989364323001,4.21153052178363,1.15672320874813,2.81184853437512,1.15843052165994,3.01125900084361,1.31240077285516,1.63549791023097,1.11851872102883,0.970650395046372,3.31718524159468,2.53098634743927,1.27982033951664,1.06786854829883,2.07755918799365,2.06514126080028,0.90142488031672,0.948321168709141,1.82462564045523,0.447787238804722,-2.81890514620377,5.01724184072426,0.306250046383216,0.229687533570924,1,0.232057669980948,0.993925505187821
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_B; s__Clostridium_B ljungdahlii",-2.07689336084663,-2.13862857052527,-2.02450440671763,-2.65590784406048,-2.33842296433328,-2.04906873399307,-2.27730154546103,-2.42993123219792,-2.04912362887545,-2.17283562694007,-2.29796324723701,-2.74844713567937,-0.195405545486944,-1.68247111938435,-3.02418390450362,-2.37192362817751,-3.48277912884543,-0.392595067324397,-1.8989888815085,-3.03901862348312,-2.02726427438449,-2.23082293978062,-2.1361841638051,0.164178221878784,4.06131501702432,0.0351140693597454,-3.60349304422361,4.74951046873667,0.482059286014651,0.700961349558407,1,0.713571717562623,0.999154524761662
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_B; s__Clostridium_B tyrobutyricum",-2.331246420387,-2.11374764479739,-2.49462655285923,-2.10542991408979,-2.28338269279696,-2.57458033304771,-2.73311342670136,-2.9844789461043,-2.19212401383322,-2.82427228836536,-2.39408133286453,-2.6160862528009,-2.51613462741645,-1.84320847447463,-2.63360404474466,-2.47824878122527,-3.21861865650326,0.506815783842191,-2.29188393589136,-2.39512224458024,-2.43232920967631,-2.53903819968518,-2.10675858731659,-0.372881135451429,4.19409447327431,-0.0722587806834017,-3.82080853855367,3.71107064795868,0.459375008320096,0.6314155113558,1,0.618435598843881,0.999704535279665
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_F; s__Clostridium_F botulinum",-2.25417315141997,-2.28371433711413,-2.21583193578498,-2.59092855051762,-2.23900329629438,-2.11539087335248,-2.1499588050326,-2.62074639542488,-2.48311223934204,-2.49676252259484,-0.704541031576147,-2.5657399580126,-2.37841234581251,-1.26528800004457,-2.31170111582355,-2.18705096814113,-3.73163039253088,-2.56720880929191,-2.11443119780956,-2.66309719484287,-2.09400051896616,-2.47809451090627,-1.47306422064393,0.129253895436838,4.21441485561035,0.0195792705038947,-4.15407313618172,4.69298087069032,0.488299534355622,0.743681341692205,0.999697011872209,0.742087452504925,0.996450518625813
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_F; s__Clostridium_F niameyense",-2.21291667827809,-1.97043578523225,-2.43007018024431,-2.62973969443325,-1.96938999056258,-2.17099374311434,-2.61071991622523,-1.8593094795774,-2.65041966988445,-2.64381580881328,-2.73761527295578,-2.30469709636099,-2.71219606395614,-1.37969158935002,-2.24104445351181,-1.91265109909524,-3.16759879267438,-0.234499861871617,-1.97450583766119,-2.1958133974156,-2.40727638236684,-2.32764731465741,-2.55139789940377,-0.211361496124784,3.81938675322971,-0.0429611436113907,-4.61987649153258,4.15687027435768,0.469578789344162,0.692088459956781,1,0.657877315215744,0.9963203157137
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_G; s__Clostridium_G tetani",-1.98885465851268,-2.27816498573055,-1.73120178469301,-2.43403513441726,-1.79093867716872,-2.00480864011113,-2.70686013309429,-2.74562549991505,-2.56818097549336,-1.66004246558278,-0.356864118221445,-2.68751140401229,-0.181535520118082,-2.01449729594469,-0.483601396366335,-2.59004972638756,-3.23996277838054,-2.38405460698366,-2.47640547432464,-3.23357913353129,-2.14656527842136,-2.20638307709741,-2.21312804519584,0.40249829100734,4.18302416633224,0.0725215414380091,-4.62528040378444,5.39890655829011,0.46177847893635,0.663169996927663,1,0.667164310631319,0.998295794493153
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_H; s__Clostridium_H bovifaecis",-1.53088687811582,-1.25484675780539,-1.79068611695759,-2.5613227527364,-2.06883424590979,-2.24555661779945,-2.48004596774715,-2.48115464486782,-2.10018505643264,-2.13265637385144,-0.375286497621859,-2.6327300088922,-0.258875564585917,-2.09736644267988,-2.57265389655307,-2.12504850860355,-2.90802623108967,-0.450858404748935,0.348640746533286,-0.365253703699876,-0.394263739340461,-2.22055451287267,-1.77328593472127,-0.501898935555133,3.78522847018199,-0.114436381777332,-4.32451607724963,3.37488017249616,0.425897051248237,0.62432451167114,1,0.590762783076057,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_H; s__Clostridium_H haemolyticum",-2.23090708109985,-2.48901457486016,-2.03766009147069,-2.25455804005479,-2.19721982434118,-2.1823501502437,-2.27437436356833,-1.89309912450829,-2.49762983360892,-1.9123240876258,-2.80142577110346,-2.47205659044445,-0.291599924170688,-1.97809047131685,-3.0198161868416,-2.19853312016723,-3.24895841921835,-2.93259538712815,-1.99661410839679,-2.78168153366049,-2.61655105175772,-1.86127506010456,-2.05581586036143,0.327752500054196,4.22549850148747,0.0572637370609707,-3.88815825177721,4.78370503454187,0.466458665179807,0.690484944604593,0.999248772400167,0.688233230585204,0.987757348911733
