"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K03299: TC.GNTP",2.3296770595277,2.49457707978914,2.16924267940814,2.74620421178679,2.40341448271421,2.34182885028013,2.55725860296404,2.89062787804737,1.30034108624461,1.470179460942,1.45380409262354,2.90428875837478,2.7113396348036,3.42568066545354,1.71989292713627,0.322290778910737,2.21772141999446,2.37697584282483,1.86897860691806,2.92012990361392,1.19257440073449,2.02449045322479,3.0521919551877,-0.150091267530142,1.22256594476573,-0.119881846746225,-4.24286956618196,3.25765335905564,0.463338541017067,0.665407259771572,1,0.755246531235792,1
"K03300: TC.CITMHS",-0.163252662427681,-0.322853982647047,-0.00543652882149992,0.77840335767848,-4.34280471203324,1.32399446587539,-2.72911114898679,-1.13752585072259,-1.41218461320393,-0.330681819001452,1.64667086210909,0.323216526217129,-0.483362644373555,0.391285731343999,2.32882299560756,0.7638642908157,-2.2915346355986,0.84704049507771,0.183517167630026,-1.96089690291351,-0.969985476798604,0.0258273696351097,-1.87543590724662,0.224587946113491,2.51224782424414,0.0858594781718404,-2.40852636209466,4.53092348931789,0.462500007672546,0.657271920441923,1,0.766017916874148,1
"K03301: TC.AAA",-0.971806056911642,-1.43910938731243,-0.733968089923605,-5.21660590094733,-5.11391366713313,0.0742066126266003,-2.01151724884447,1.99871822218615,-0.787351484122974,2.04801212650546,-5.05221473216817,2.22522797854839,-5.03845510639251,1.60930938187842,-0.426299438037619,0.103662476107159,-6.93249562835793,-5.17888146777653,-5.32076366760868,-0.975758184293062,5.03129828415494,1.38620452869278,-1.76070612082476,0.133770297745649,5.97011253569944,0.0199022033165227,-3.57014624619341,4.79728018776303,0.490625001908018,0.746949862155196,1,0.831078050239235,1
"K03303: lctP",3.11215706847187,3.10261878531604,3.17666467375438,3.78476407406605,1.15845546116995,4.86255066861591,3.0908874471722,4.30983334637577,1.92223476440214,3.18963041842706,0.952247381304819,3.28747897877264,1.91219719841514,2.85152624347955,1.95709142332081,2.75517800377159,2.53655323570529,2.76485905014995,3.65626659668255,3.38672375393811,4.60851385374613,5.55998881389102,4.07369735170451,0.505493755597611,1.76309998771418,0.272659687298679,-2.12067338883124,4.21816600837649,0.407812519415594,0.310146982070054,1,0.426585520226677,1
"K03304: tehA",-4.9725566302296,-4.92274340997596,-5.03060981465772,-5.12732525190654,-4.80136860696023,-5.19969143055828,-1.30328116287685,-5.61563744221688,-5.55656337436483,-5.68082125379427,-5.25334910411562,-5.81055193192016,-4.65567698382563,-5.65714697052572,-5.19876856168403,-5.74075615154263,-1.55093803825595,-5.14140976447821,-4.64293099731319,-5.84421438260349,-4.66817450889782,-4.86605976431077,-6.61496095866961,-0.186353187365595,4.45011291249917,-0.0327752087041573,-5.07965879110463,4.11823409163183,0.483619348099621,0.733334654630669,1,0.732322715500444,1
"K03305: TC.POT",6.24371067150013,6.73297484058417,6.03979928478114,7.52644285251246,6.29712419131921,7.66313473667838,5.65835076898601,8.53587705163211,7.05851509187531,7.72564401800383,6.07609867157687,6.35360918409654,3.26396858536233,6.03753242937211,4.6637890347156,6.04050722088123,5.84650201591168,6.20204754666237,6.42142384908294,5.19460948237019,7.86948822946888,6.91533034610787,5.70746757092701,-0.68137116911313,1.60892967092938,-0.354535273684503,-6.4532387400043,2.94194392378107,0.332293330056948,0.346938580359726,1,0.199190503285414,0.99992052799138
"K03306: TC.PIT",1.95903585019067,1.70761486920173,2.13442456302879,2.8038812641146,-0.840946990575359,4.08614480805141,1.62877008718625,3.1701474146536,0.132421183692871,2.35593875583188,-5.69929058808243,1.90988734169102,0.0247555971841695,2.2295600526654,0.687635250712839,2.13438094196722,1.13746084374688,1.00579599127381,0.517904113343832,2.32884883963437,4.19103182104091,4.14472437676123,2.84634496278657,0.667217334975073,2.59969646742976,0.187034875678701,-2.33105993996003,8.49104620200367,0.385335437963313,0.265494858371864,1,0.407072114708047,1
"K03307: TC.SSS",6.7367459845942,7.22554608414944,6.64087297407171,8.50890336895705,6.70750833064615,8.35618208132366,6.16775707236713,9.1606502779463,7.22229455663825,8.20350962502777,6.46116905156179,7.22936576505437,5.16023272769527,6.69322233284042,5.07986044477082,6.49950691612307,6.60617791897422,6.9188639962578,6.48199700446563,6.04107349651239,8.5412183772045,8.02748231387313,6.7367459845942,-0.530555345823498,1.66632657711459,-0.339784827801587,-7.36961952795507,4.04453201345798,0.34945401173625,0.278497088515818,1,0.300435439173829,1
"K03308: TC.NSS",5.16040256520659,5.11852903575137,5.28410887670621,5.13977044088944,4.54740721006824,5.67837923858011,3.37032593323626,5.21371465849873,4.87563201547698,4.74806034400185,5.10691807420404,5.50514270885497,5.66159446959852,5.40695032266848,6.23139171577743,6.14044332076887,3.32147285686519,4.63341969299463,5.16643913075486,4.20557512032063,6.36421190781823,6.18259881745506,4.75543463146998,0.371193409092122,1.25213756690624,0.249533710717522,-4.57163854641812,6.83438656480655,0.42433698918426,0.528837396345919,1,0.509991641002187,1
"K03310: TC.AGCS",6.25189892400577,6.25131189858032,6.36185199361944,6.03797632078307,6.74967408143806,6.31334286434337,4.55926700785599,6.55245266918184,5.98016163236804,5.79339543988198,6.71157428601508,6.19744363753424,6.7285830871885,6.92389893081641,7.14486954097628,7.00412231673695,4.08331315067822,5.84864101866653,6.77408404329159,5.72266884834494,6.59090793239521,6.08241744190128,4.85582782517021,0.0998223994175333,1.08060652810865,0.0848199580071991,-5.84805740691102,5.17406960271684,0.463338541017067,0.877387354700986,1,0.761279657358895,1
"K03311: TC.LIVCS",-1.03232785490744,-1.31167605625292,-0.646478453911685,0.979874292010333,-0.79430119033926,-4.58355544508216,-1.23875594195655,-0.888949541759223,-2.25110233663651,-5.8338039542047,-0.64243862750247,0.45502441625019,-4.65270422033797,0.879047810606817,0.761926674923979,-0.631625374791653,-0.455225228915135,-2.30812805672566,-5.27293052541243,0.032040400947654,-4.53271930816875,-4.94992936232832,-0.306515749872128,0.467274655171895,3.95325316334698,0.0935225932087881,-4.68079838757199,5.16170616203367,0.438377547792193,0.760479970021941,1,0.656060560956072,1
"K03312: gltS",2.8778608800256,2.81386502885123,2.90876139119572,3.29200458987646,3.37828635392362,2.85289994093023,1.73033042707381,-0.532752695157606,1.17692730796649,1.77051756255931,3.40108892115506,2.78342932503038,3.31183394323357,5.23794527830502,4.07912359772058,2.03986999378925,1.6630784787287,3.2031982398107,3.14848534847914,2.93216740733393,-0.300437722435191,2.91580353676218,2.71973545685679,0.290215769661422,1.90651285789327,0.13549745051736,-3.97241593068388,5.73675123289384,0.443750011590777,0.491822799900094,1,0.638516391213276,1
"K03313: nhaA",5.53025964062413,6.40275559896421,5.27469852818102,6.91757668346657,5.87819592907234,7.25849985611981,5.21245057726498,8.03971788062096,6.88862713389456,7.51477355592581,5.07169938131465,5.41250071320728,3.31812540816255,5.1096573154026,3.88819856331868,5.38963469926148,5.19592646204989,5.61062180654569,6.09443271837182,4.00097456649524,7.09602952757297,5.76166777612566,4.53941558822352,-1.20075819599447,1.77201730314747,-0.575177203367022,-6.23171059278157,2.83269939994157,0.304687546891444,0.129209213002807,1,0.158938596716751,1
"K03314: nhaB",-4.67558682655995,-4.70722720731919,-4.65876599850569,-5.223608490793,-4.52660921644022,-4.59014771504737,-1.41932881003937,-5.70845746525053,-5.57825305687039,-5.17083506665105,-5.27873133337397,-5.34476568262677,-4.65547307965252,-5.30736082465915,-5.35869654147621,-4.75479616905193,-0.492546163145269,-5.77650333039577,-5.15883890258254,-3.4831926345605,-4.38261549695363,-4.58092644901337,-6.7942472078125,0.129946788906624,4.45971367908092,0.0224498612625246,-3.24229894673662,4.14484591646448,0.486739472270124,0.738753341406607,1,0.743362783211371,1
"K03315: nhaC",3.28789074733342,2.64825559685577,3.60045571035508,4.02458950888196,2.19857006401168,4.58030039043296,1.93371148671591,3.84754189716799,2.13776923046038,2.68683003887888,2.2806773009701,3.56439394082131,2.50434882604382,4.4638270295581,3.94270669361546,2.94704437517701,2.04625596415175,3.37750389436613,2.29320277076535,3.21702702505869,4.61027383223038,5.34584068308973,3.74814548527357,0.648361216639033,1.54216875253533,0.445789895744605,-2.08860474042092,6.24529270224148,0.34945401173625,0.187273427695561,1,0.205498485164217,1
"K03319: TC.DASS",-3.21199222116829,-3.42950204818993,-3.01042767769191,-5.12118942928646,-4.7224319111227,-1.4532993573484,-1.99850835332068,-5.90357761937596,-0.806844520981231,-2.3401936545904,-5.33857729095671,-5.06759807941113,-4.60134536311199,-1.93625355763468,-5.06827241865143,-4.79300396044852,-0.783784055881813,-3.22174213452983,-5.43033570129545,-5.62846044697621,-4.86309713557015,-0.247054990364614,-1.4642012386474,0.381026899801737,4.24340111421857,0.0726351812661856,-4.0873032777113,4.9240356804519,0.447737920233054,0.692076043323005,1,0.654908534770183,1
"K03320: amt; AMT; MEP",5.56792139963893,5.60204542814727,5.55581280932976,5.66834442011671,6.6537343704906,5.49564900321668,3.91507644043151,5.19585366981457,5.72490882553766,4.14838996862603,6.17331347017662,5.48717283462251,6.85388890405961,6.02602364700416,5.6479307664273,5.60837959194386,3.93363531338617,5.52376235647593,5.54260835131303,5.56875633900675,4.88482143170915,5.7957580081813,3.90498239683827,-0.145627261356727,1.35364039817917,-0.110652993357669,-7.12155070050382,4.27957121681859,0.409375019063967,0.46675345767769,1,0.530290541985105,1
"K03321: TC.SULP",6.84814527338169,7.44983259154434,6.48013184408186,7.89755361604129,6.96839163703838,8.32487834945488,6.39637886520543,9.29932883221723,8.33555481090885,8.29227597153682,6.33466422970076,6.7914374203761,4.73522525948966,6.54444611727053,5.16746096905638,6.41093326475415,6.43142147063097,6.91499676970548,7.03373864267232,5.40799943054123,8.59393007109668,7.20964699155795,6.04672062839325,-1.00202434719912,1.64440676549697,-0.514873478038133,-7.49451977400218,3.36135242274068,0.336973515936782,0.165807674068755,1,0.248561785544177,1
"K03322: mntH",-4.42570155860143,-4.50771362858979,-4.30469818540831,-5.22614094806495,-4.42301868487475,-4.42972518272034,-1.49873429817417,-5.53339294844464,-5.53213817322473,-6.36032338433818,-3.13675772204686,-5.68760560009218,-4.83367232287419,-5.11282764865155,-4.81406316015495,-5.05966447623339,-0.626600471868592,-5.47137119679428,-5.43259034200778,-5.35407563789213,-4.72551538861345,-4.55538672885761,-0.80889699593433,0.495675285967581,4.63419049734351,0.0841738349464259,-3.44250699830845,3.72605550540782,0.459375008320096,0.640480113503956,1,0.621961533048994,1
"K03324: yjbB",8.31273567719224,8.4048580218623,8.06424138835445,8.59719171225719,8.60484611257371,8.53861068991498,6.875753112896,9.34650388778288,8.28297923734189,8.37538748772166,8.42699782601879,7.76300016625403,8.34135402587914,8.28028759002176,8.367052349248,8.63021698602944,6.66475683536529,7.88910069478117,8.42638441425285,7.58893910596906,8.24325860404889,7.68000194045436,6.11372789252481,-0.339384973054901,0.902481677851007,-0.380743315291588,-11.0187431230963,2.66626804964561,0.273437558003622,0.128497531441605,1,0.0938103836952521,0.9998623996762
"K03325: ACR3; arsB",-3.21664314687936,-3.64223573140288,-3.09061880756145,0.497499678582251,-0.126450480540164,0.0550815069483388,-7.28003421419632,-5.26416609017375,-5.39734041356661,-5.7175393032967,-5.27510545598855,-4.67625186092053,-0.640730054706596,-5.10159059936302,-4.87785609206398,-2.92497111851542,-2.30886367986542,-5.04097005909797,-4.79140084833322,-1.9789646256765,-4.86574978427001,1.09465822476057,-2.52283580758477,-0.0613241904608302,4.7743150578377,-0.0108064350736526,-4.02152401016444,4.85583493436595,0.496875000635807,0.797488602279746,1,0.845852942529607,1
"K03326: TC.DCUC; dcuC; dcuD",-0.18797059863652,-0.510615726331695,0.051333456691216,-5.32301982268565,-4.28016492678227,-0.467782862138611,-0.279568081280191,0.759842849597957,1.41378953386733,-0.313069084235753,-2.13194051010135,0.954051224614021,-4.49097060278114,0.616875725154005,0.585025117748032,-1.93874729941147,-0.105352600349334,0.360009685286414,0.856948227754856,-5.5844359204355,-4.82011190597,2.95588445826851,-0.316483946265611,0.523449980199858,4.12233411166705,0.117680523798242,-4.6368847276816,5.32663987892125,0.431250014256752,0.606520081319499,1,0.538406736452402,1
"K03327: TC.MATE; SLC47A; norM; mdtK; dinF",9.93906912678334,10.0968570591958,9.7307431291476,10.3044918903167,10.4441009230041,9.91000945426242,8.34908970907096,10.831766368841,9.82707950310349,9.96738932751141,10.2702676768317,9.70455306059947,10.2466924341217,10.2132488182655,10.1471585984384,10.338240148932,8.06250003144383,9.71327734791661,10.2269154893778,9.27723613103254,9.74194121005923,9.57470062938687,8.06314808900895,-0.300565870285211,0.949694708031112,-0.303748300338946,-7.64953605846552,3.34366994816897,0.292187551108132,0.205240808469123,1,0.128968155973284,0.9998623996762
"K03328: TC.PST",2.31800291770753,1.85946339212988,2.38963767420305,3.42922499124643,0.240093113191865,4.42746594656678,1.39150750982049,3.5087121060272,0.860077815845576,2.55230727312438,-1.15525473993605,3.04962408431692,0.807757457155086,3.12417165291784,1.12667026173356,2.16132796633219,1.5653644577312,1.45020270514242,1.74290604390874,2.52393869338121,4.52234086079853,4.9932458460552,3.29544354243701,0.677508090640258,2.38656983339489,0.307814507443938,-2.37775986199801,4.60624201845493,0.371875027899035,0.305541361606918,1,0.370208460753643,1
"K03329: yahN",-4.34697804230006,-4.76215152982499,-3.7015183907948,-5.31684979751837,-4.71421722878512,-4.64832615695709,-1.68856551819393,-5.58884265037946,-5.11802144201327,-5.79072791314922,-5.20723517527589,-5.02925615295785,-4.87506777576745,-5.29257239619784,-5.3000118337793,-5.10454707718852,-1.43130480194653,-5.69528179213576,-4.91460838074864,-0.486216549856255,-4.85877953505399,-4.53436926709567,-1.02924970294193,1.06726398667615,4.63913393912259,0.199615854714296,-3.10958414580746,5.18822235875411,0.389062523738901,0.501757043968767,1,0.42762489783823,1
"K03332: fruA",6.34135608120926,6.82038110608351,6.07039195360841,7.90730485816034,5.8268436737979,7.78286944621563,5.7585747376868,8.73477157779996,6.8853822607237,7.22664621249317,5.92853108023286,6.72820236358558,4.54828686988778,5.91633730068693,4.01228177820149,5.9080075077047,6.0149884982656,6.52319635894064,6.15534493081676,5.82167534458585,7.80735317273231,7.96523236067132,6.51036580967451,-0.366184581737934,1.86615666019348,-0.217336452979507,-6.43749827289064,3.40333364562779,0.422776927121251,0.385013426234233,1,0.53194491992141,1
"K03333: choD",-5.33715417086538,-5.1087490516001,-5.51612150014416,-5.0247389368465,-4.59290544248559,-4.61159818525633,-7.88297964462677,-2.39619140236356,-5.81765859020959,-6.05742420189371,-5.30299526085683,-5.86642624354834,-4.39688007726663,-5.60199436164158,-5.51772982026632,-4.95931648101656,-7.34083459284697,-4.71913400849804,-5.10315391732418,-5.667251618591,-4.56254927910819,-5.14111107436125,-6.26758204184482,-0.354111124112524,4.2346093514361,-0.0754441146812548,-3.96967407890756,3.35914607861141,0.457098292697049,0.66922006912259,1,0.672032978631276,1
"K03335: iolE",0.0657896150101678,0.464014895173403,-0.294299809421874,0.859982344587092,2.14445024776063,-0.981552142011308,-0.767628064667336,0.495903829002284,-1.02589431147934,-5.45314959697843,0.745385305096557,1.17247180128098,0.944437226868647,0.609615649497197,1.90707438236018,0.910939476654564,-0.541470719601074,-1.56877609950601,-1.11016324815446,0.188560918818675,-0.601464962929827,-0.0484797352206208,-2.4260927108875,-0.418607809347105,2.16605146255088,-0.160789436526038,-4.00684857874005,6.26122808640463,0.415625017669282,0.840407767663895,1,0.57169895700275,0.999985269978399
"K03336: iolD",2.53643594468707,2.86198365071545,2.24457050795649,2.96131379567342,4.17802535941156,1.95820481960533,1.55997140436585,0.223650825701867,2.86436040874398,0.651282559914826,3.78102967553998,2.9871599095344,4.30741378610529,2.84938831068154,3.97833527405102,2.73215361298251,1.10735567970589,1.86351197765538,2.20502358797066,3.191152492629,1.13735916209031,2.24457050795649,1.32601205891449,-0.363299893741513,1.7303731415314,-0.198578791851779,-3.58600768345412,2.7409799075881,0.421216865059233,0.610140321142128,1,0.545752489093724,1
"K03337: iolB",0.688191980634063,1.07999155788506,0.573597011054741,2.11719795299146,2.38829327077603,-0.0493167276860085,-1.75572838037869,-2.38363110391463,0.525551031362424,-1.73070438472642,1.83155217174051,1.50457043134604,2.64810529081886,0.840378681083424,1.87662166435189,1.45830430763566,-0.866336081628142,-0.237327745547589,0.526986214265676,1.06999694935207,0.060217944714049,0.703111850395764,-0.182833120376345,-0.38452121293833,2.0289851432214,-0.157521392145232,-3.80655845867864,4.85398373694538,0.442187511921351,0.898702646017331,1,0.715793989775704,1
"K03338: iolC",-0.643866472391613,-0.248075287402536,-0.769125197867117,1.34571778131815,1.85879807196401,-1.61098982599948,0.0846560826450418,-1.53951058391572,-1.96703235927642,-2.22702481457757,-2.22805118988887,1.46321961219894,1.60906875574045,-0.353739931971898,0.833636509300563,-4.98892029717974,-1.71104432863641,-0.615474342725975,-4.50611177107703,1.08034730364931,-5.47075653483547,0.146614518728327,-0.472042272319839,-1.06407888038789,3.35215241863808,-0.272849118034865,-5.68959782057572,2.79815558397703,0.350000033535763,0.268517796850096,1,0.354243654468597,1
