"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma",14.2950832256775,13.6684411206912,14.341170651844,14.321511597576,14.2486600388272,17.8181748274887,12.6202666499885,15.5474396533227,9.22450194307671,17.2053209120169,14.2692245445867,14.338115436461,14.6808503760068,14.9298894887548,9.66899594395204,13.2974163523634,9.4342847615129,14.9087764725278,11.4274344541424,11.9777339333792,14.0108841869164,16.9446635217973,15.3085282857427,1.02779145787052,3.44060134130036,0.332480888351097,-2.66880266604601,10.465449973491,0.370312528288052,0.27253139886407,1,0.351503807724783,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus",15.7560529124051,15.7062940246014,15.760473823546,17.1008243016989,16.8063575954251,16.2882293835232,15.408696536329,15.7614760658353,16.0073861308823,15.758781181719,13.6708728369974,15.3249375625796,15.5389783219189,16.6126741045874,16.8879262286051,15.5517168972909,16.5529821651118,12.9860563835938,14.1179517646416,15.928544858553,15.8564529148795,13.8026889271438,15.5537471804022,0.159575039652045,1.59166918046622,0.0861153126918171,-3.24023112486912,5.51020090549218,0.452418106462437,0.469144602445924,1,0.788933021796315,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella",9.35088460450815,9.49870280878988,9.17452551852008,9.43385420993376,9.94423557020836,10.3510312873162,8.97039702032687,9.01940822252074,9.70533523278204,9.33028719946102,7.87929645882708,8.24371459957957,7.82298267274796,9.64251937303226,10.0353003055941,9.38780120072436,9.63260609590733,6.80567858096015,7.32815856877377,9.65974924194546,9.76509961075267,6.77042318713883,9.27982131977924,-0.0128912665924634,1.89837713840329,-0.00666788730752525,-5.50027113221374,6.30676151198631,0.496875000635807,0.633920198163326,1,0.957009938107558,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Bittarella",3.42012496444356,3.60726217108309,3.20567872216677,3.67771150611521,4.59421872911019,3.79794488390512,2.91136924499967,2.63077590565109,4.40163006491832,3.07572844792072,2.09024546143579,2.70506279314817,2.89641495751574,3.74129638121447,4.93829988963799,3.8088446191034,5.12060085943551,0.462210139265506,1.47865730486049,3.77546584901988,3.66440299220056,0.938598521434486,3.43157765519786,-0.169220639882715,1.80872417741926,-0.0818111253294087,-3.39591162724851,6.31665514276408,0.463338541017067,0.782239142665504,1,0.721007792033818,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-115",-2.30626392820714,-1.85200236641952,-2.79869473892276,-2.90373856996009,-3.0873224883746,-2.6878779559267,-3.09399996476291,-2.45358317385176,-2.66145363013543,-3.09889657968665,-2.54718386980593,-2.51338685350586,-2.85882857125027,-3.5332943496201,-2.23725677463831,0.361610209980437,0.46198425477877,-2.42290917726991,-1.45966270907642,-2.27563671866444,-2.79424521513061,-2.57583399563025,-2.83740917264583,-1.10154446879542,4.24325680818553,-0.226220836319467,-4.41648955156991,3.20108494949262,0.387500024108662,0.511917060858444,1,0.473359965305592,0.997660068380729
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-353",6.22159047351266,6.39665728950918,6.00954525600089,5.76159648870942,6.91890015305521,6.904000819308,5.30981961340955,6.16829125319181,7.00123130582375,6.08964771466568,4.62493774349631,5.89035086266368,5.82468575658993,6.90284237876701,6.43957218573501,6.64839881625986,6.45623987367849,5.3489946345735,4.50881294703539,7.02363494307636,6.30235381022255,4.45530815947284,6.39862944315304,-0.133039969528967,1.23813540086661,-0.110684359877224,-5.41718175771242,4.1272373399239,0.460218416856095,0.934314618243015,1,0.749586955227435,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium",8.30867389428305,8.57804763978698,8.15642385544091,8.12205765221471,8.65054468013255,8.86280522420859,7.6357817423387,8.24811566425752,8.63502858732817,8.24413713503798,6.83621011721804,7.11867244450128,7.35845715156133,8.62517920658362,8.63556945537143,8.58997385543658,8.9219702559002,6.69845699336499,6.5640992156237,9.226494498629,9.21137842359011,6.5661592110432,8.30972143446679,-0.283377496031338,1.40727962218124,-0.204902410947254,-6.15792154097669,4.37360213772161,0.407812519415594,0.699587499426891,1,0.445009735813722,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Fimivivens",2.55514730124859,2.5568549729414,2.5530489200576,3.55948822360982,3.75947815863684,3.13537348953285,2.20309431688298,1.64777476770429,2.1568611149921,2.91721718305896,0.957855799349597,2.43686349830762,2.41865341206385,2.46492384047815,4.07123156697434,2.96469235391945,2.22753486285047,2.07361486534541,1.69259329569355,2.82958204936035,2.43273504329246,1.18462524176708,3.04453948145766,0.102122419054817,1.42558751430953,0.0720679661467171,-3.67693421849276,3.45814406089126,0.473437505419445,0.818227054412361,1,0.790383160763385,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Fournierella",7.53575620628193,7.70231677448749,7.32569173501536,7.26625384251577,7.59156836524682,8.28358767983409,6.51961248245854,7.97016311189738,8.18382047185965,7.38422313839237,5.78259037766625,6.2608640770104,6.38996717593988,8.12448637818217,7.731631596176,8.50143334434468,7.66530455810576,5.9318930269841,5.64032645243134,8.30316372004519,8.01416980916983,5.89239460002834,7.51197090859992,-0.199090996860295,1.65664156350596,-0.127829182805411,-4.7696801696477,3.78146296466652,0.425897051248237,0.711099936795065,1,0.591940265133473,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger",8.07414022776685,8.14771018458237,7.80056246901616,7.47788485637405,8.69649926605282,8.5482311947168,7.3141209665108,8.53954502088519,8.84543446086373,8.05988237165188,6.59042919672681,7.53589149300788,7.46601433674451,8.61646645751909,8.73593285821828,7.79556205329148,9.0962775896523,6.68392763735728,6.56644255006704,8.43375760155468,8.10060525837443,6.07940712022383,8.21801954153726,-0.0325882757780915,1.34086434651917,-0.0233450336451194,-4.8058295699481,3.96103456203728,0.489062502226303,0.851176623025571,1,0.918770990522635,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A",4.33296227725589,4.45025411989915,4.26755280266043,5.17668370106785,5.08191431350148,4.11023406341346,4.21056072292477,4.26618590806743,5.24474690476225,4.45470609424874,0.87134400881361,3.23074751498078,3.16798561089965,5.60851743658534,5.39191696536662,5.23286772664053,4.57822070157593,0.800253451861302,2.32260987263865,4.99525361640023,4.12080451538087,2.747761079411,4.18433175384059,-0.152613708880962,2.02221239059051,-0.0685925809457477,-4.26588875958073,4.35096964686619,0.451562509947986,0.88883991516711,1,0.719692459243543,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__HUN007",1.78862774309754,1.72235559027209,1.85755411180468,2.92833974670904,2.12090751402767,1.67366880354276,2.37863860866058,1.15525788108174,1.23348928972793,1.00087236307188,-0.224972952842263,2.19302669658553,2.85633650912238,2.63659763118738,2.08149990111405,1.89330945373613,2.26398369840246,1.74067724673133,2.15800891797653,0.994384907100182,-0.272726411667797,0.600283878788332,1.69213774354258,0.16344230415676,1.61924023346235,0.0935279764366922,-3.85396007498859,4.98444895611918,0.447737920233054,0.687558686030669,1,0.713559708480374,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Harryflintia",5.73328973561256,6.00353596182875,5.52486127555987,5.75117263329404,5.23578603005215,6.98451878001811,4.78189251869841,5.85335288138758,6.38733550397003,5.91589277066727,4.53343226206592,4.00293853179412,4.55260406911271,6.11561459243704,6.28789343997023,7.12969035177901,5.91288564151232,4.39021495291403,3.14056937861256,7.44054127819218,7.34917195474504,4.07216129248286,5.40134281378244,-0.410442407003837,1.80750689293366,-0.220946575162019,-4.65341886546602,3.32745134964991,0.403125020477975,0.587673013871996,1,0.448807312076469,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Hydrogenoanaerobacterium",2.63063311027146,2.48425021552402,2.77944759593638,3.82851147500814,3.84610240253865,2.49115016384709,2.26450973044651,3.14133968669616,2.23996018131711,2.84814750804232,0.843961758954087,2.57767448445414,3.03073994727766,2.94815896333872,2.39515241454957,2.91574324999648,2.53584698468859,1.68104478932747,0.688701414893323,2.67570819010435,2.44489829358411,0.958741776700943,3.68454578869929,0.367039622768774,1.4945926492056,0.218148844218939,-2.82458287649546,4.84939433818134,0.398437521552161,0.448460750762512,1,0.484934437176601,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Marseille-P2935",6.84310654333516,6.91024499880302,6.77879391957588,7.12874875644882,6.94592738562916,7.44980149126286,6.06977872851137,6.91945781935744,7.31811673085452,6.67918951333223,5.94342230960431,5.43053786105749,5.32843845801933,6.70302782075358,7.22654235810512,7.24821633383638,6.7253605243962,5.37812250219127,5.91164265963996,7.12776155086067,7.07499121070025,5.29507981760392,7.10268647275748,-0.0244241876374129,1.17857273573285,-0.020873666532564,-5.3969244658569,4.13757332863703,0.488299534355622,0.867400315057627,1,0.83594908622724,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Massilimaliae",5.07600443471096,5.53352351370285,4.69900636651922,6.08929581884756,5.26929015675764,4.84653107109986,4.74140386485854,3.85894340430218,4.80776059388943,5.31187234635538,3.63195235968191,4.05129485649097,4.21518134066132,5.65272219809116,5.79240555904704,6.8941256200201,6.42141058540782,3.48514948244135,4.34732878900042,4.9715339731045,5.4485835296151,5.16837014978604,6.76155759048344,-0.86927916512719,1.35783535577364,-0.58903741726485,-5.03499869346139,2.44358835076126,0.266770731283925,0.0872324316401642,1,0.0745676899532356,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Massilioclostridium",10.5808606641074,11.1537589799307,10.3816474411596,10.787046917417,11.6339382667551,11.8477389525061,10.3727676098062,10.1444227920006,11.2481582037961,10.3893959185394,9.1596606903886,9.79591340478586,9.49931478678086,11.1387468116099,12.1574264353554,10.3080024356604,12.0102594120343,8.22277871450823,8.85572263676485,11.229118489233,11.2026171263719,8.68612059057489,11.3005360028437,-0.210371757118922,1.76147971325789,-0.113943935003863,-5.11845747367014,4.06081537090041,0.463338541017067,0.956836401550141,1,0.746375625148845,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus",6.74697927355498,6.84484987729985,6.4597333483956,6.70923498602686,7.56391270604363,7.53871273575058,6.10198667362757,6.27380037770035,8.09990973536727,7.18307894113885,4.80275301927522,5.33655121291472,5.6694724873855,6.79303147711523,7.4058900525633,6.52957326755468,7.11790150283218,4.09153439278716,4.48863972656329,7.00526663259496,7.5571141509133,4.09898794013354,6.93390902202857,0.184591445906246,2.05732456485347,0.110604910479109,-3.40014553168657,5.10953309289631,0.454687509295184,0.581666273026398,1,0.733483367928511,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Neobittarella",4.33231231048253,4.08203854963302,4.5505191764647,3.11335242717463,4.3679260126086,3.94767520069825,4.9533403075395,5.93823092045071,5.60129238235297,4.7664534542079,4.95618334193551,3.83277904482124,3.96261324071394,4.5258660379946,4.87799544545312,3.66821327821116,4.40107320252903,3.04849428851544,3.02823297567329,4.93630540440029,4.70057631198781,3.2549153743656,3.84268559671071,0.50252226503208,1.28638595542209,0.369784641621607,-1.87378527971797,4.27941288903206,0.341653701841837,0.2114238771672,1,0.27700470485397,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Phocea",4.95158880360265,4.8649597937396,5.00107612307123,6.32092692585001,5.74593272306827,4.90336016065267,3.70413310862061,4.83511930044503,4.66267167795356,5.34755445011238,2.2193773826469,4.96720676219883,5.43217379096544,5.59797413293517,5.24935781834549,4.97216180137457,4.74269863569578,2.73654886591069,4.42086805465876,5.32491717472522,4.30335862663584,3.69867874520438,5.68635052834473,0.1410151656424,1.35643611174141,0.0804560488719196,-3.66940429137843,5.80923890158144,0.45000001027527,0.746115232898034,1,0.669334909962329,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Pygmaiobacter",0.418437311045979,0.47102378564297,0.382015188021903,1.02204794644631,0.921569435261489,0.860782465279986,0.233948267380523,0.462142385492117,-0.190966603252518,0.237175814886447,-2.11162109278274,-0.386211242240474,0.84108080950984,0.912937360537725,-2.4153485981017,0.782906763749754,1.18075089691523,-2.91463390975447,0.663236422876855,0.84647158571838,-0.246865036173247,0.559983140687303,1.10442937513541,-0.0553827421516306,2.1349989564315,-0.017928731014208,-4.88847176035904,6.01847113522447,0.489859596441259,0.746862653291801,1,0.756043951211327,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__QAMM01",-0.637684856381327,-0.432014947854428,-0.770051664511115,-0.37625943772689,-0.408130254609517,-0.491261212136447,-3.33017701337519,-0.16819318917012,-0.549119319402035,-2.44513806587579,-1.80884112742189,-0.610557527271204,-0.109835913828734,0.962199354706428,0.260900748662003,-3.51899419617952,1.77052804364315,-0.524065068095096,-1.66580842147225,-0.430348968420988,-2.89890080338786,-2.83006663822375,0.675987933198373,-0.353790878094077,3.15291271595391,-0.0748893232656014,-5.5363632380518,4.15584188777861,0.45000001027527,0.726959812120692,1,0.631633918519561,0.999926722479711
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminiclostridium_E",6.17155637052991,6.0701885898109,6.33458343626906,6.49369051174981,6.46649957105014,6.65884832220948,6.15286041588032,6.76549231082063,7.16713929355577,6.19639870710063,4.24651646490109,4.51861695569198,5.26876000974038,6.01146915388714,6.20350148008991,6.00596073136311,6.62441555316543,4.80940533671311,4.7838760117832,7.24482574991844,6.37387900137472,4.45053333563147,6.08007100411197,0.205200434012498,1.43947838987809,0.157969251808518,-4.50194247625014,4.56741740345925,0.404056182449325,0.755505048068185,1,0.565275704848557,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus",4.06422067571118,4.01110589967481,4.10575559642787,4.57502350206586,4.24356470654661,4.12983494696054,3.7916158004309,5.78089859914394,5.12466639797994,3.69947950807229,0.154630334652195,4.05289172474909,3.7995098852723,4.48409549456332,5.18414921071407,3.98693799858922,4.08510999712391,3.5136051562315,3.34926205074895,4.15114164908856,3.94741871435161,2.40143990873699,4.20370798625761,0.184206771393834,1.28458048373207,0.105236003855807,-6.33460170441817,4.58398244971117,0.434375013585459,0.891028584008871,1,0.673177900853017,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C",9.11294644095942,9.3055174774961,8.92900927037866,9.22344709301683,9.83590087961434,9.73373122110921,8.33167773162859,8.93742104677771,8.9870577925438,8.95815137899759,6.95100071913279,8.30815457144304,8.09387456613856,9.39916107560448,9.23941156245533,9.43661040645729,9.38575558731951,6.96127721667384,7.14119575328655,9.74692992886541,9.24391688150586,7.27143334428712,9.36654227801993,-0.234801584202071,1.7199483520252,-0.134207531155762,-6.66403416748106,8.94509172023723,0.42500001561,0.952280555246054,1,0.532787585382884,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D",4.66724398649635,4.373004338134,5.00340523920806,5.60215032616933,5.25448149860242,4.59950012614486,4.40153284745804,5.13689185340458,4.97773223097319,4.55399535405097,2.22542482503335,5.10538174156287,5.40101755447026,5.9311241339605,4.56776385318143,4.35416372773195,4.91856851996811,4.06903386802444,2.81740138871667,4.54686002985055,3.82204037742742,3.35416308758436,4.75035801288466,0.558691320631497,1.20945678357168,0.386011563998025,-3.76477196076297,6.55580637406417,0.296411905971444,0.349296451916798,1,0.160320740598411,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_F",1.21792126201239,1.01873310098236,1.45810242602465,3.07754409601104,1.63540509601209,0.429111372512127,1.34264881029944,1.75216232188286,-0.185699644867649,-0.574554691692393,0.0315337765053876,2.56900583153585,2.24479957349538,2.21937195005967,1.81561175680837,0.234903622946652,1.22947850604646,1.51324023181402,0.698144934656705,-0.363739324275276,-2.74600734421011,1.43751828811359,0.500831939727556,0.478726714889149,2.20878389591893,0.195987328802887,-2.60571483827371,5.01453675628472,0.403125020477975,0.477411682643986,1,0.530299844795298,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruthenibacterium",6.31845038775648,6.671932397462,6.14050930025399,6.14842390355398,6.13137451216031,7.27803849281838,5.24268214857002,6.49657850520166,6.51424677386791,6.63964228779563,4.82969699292424,5.16184125035156,5.808254576778,7.00902195873242,6.65173639768501,7.50641103602497,6.6882518971375,4.94833806424683,3.66709736696571,8.22560923309372,7.97948960702067,4.96114953263712,5.83038414888188,-0.436299429713804,1.69436952256478,-0.247234501557072,-4.24056710104801,2.69219629923597,0.38065525187642,0.572111048320426,1,0.404571096473186,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Soleaferrea",4.04631926520261,3.95671576632347,4.10540627826084,4.11384691502412,5.94136211262767,6.15833278747431,4.15045721370743,3.7981935337357,4.72225930699729,4.24670602984863,3.2277763696902,3.51814002384212,3.63485040411993,4.0309255972089,4.98427954808508,5.75165270266343,5.3795400107887,1.44132881171603,2.78360395838089,4.14160362997246,3.95671576632347,1.98550678572222,3.37300121532788,0.347699837473587,1.89826073698805,0.206594800135603,-2.84187909654791,4.77600327783316,0.414062518016231,0.353379482394591,1,0.514915787579294,1
