"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ LETROZOLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K07014: K07014",-4.47280990772872,-4.70643165409371,-4.23211243187825,-5.63464979185274,-5.05860105357335,-5.04568268335096,-0.953919969699244,-5.5385959501743,-5.67482304623524,-5.91715649565475,-2.15639052291284,-5.45705361739562,-4.77088076368749,-4.98967583887729,-1.09440512860608,-4.7168032238724,-4.6340521547749,-0.165504314373916,-4.28346908776925,-4.99951992705698,-4.97147352657985,-6.1045792117865,-5.34257596449961,0.428967782570139,4.6515752646774,0.0888925038307707,-3.6004330710245,3.85113304174527,0.464898603098226,0.654738527444379,1,0.643565872014982,1
"K07015: yqeG",3.15745105349708,3.14799544690228,3.21611278929513,3.09598969635093,4.19079630182251,2.05717936210668,1.31901527260839,3.59813910065811,2.6039849512881,2.35739696140126,3.99751702864352,3.38489325189572,3.2221190840315,2.65266496555511,1.17166041206069,3.53927056200336,4.79719819405945,1.44288673723825,2.83930742700317,4.19320647729921,4.16961386961849,2.10776509948206,4.10998317849218,0.197727016946727,1.61645707655053,0.111817313212248,-3.39181616195072,4.5954004841376,0.44461779608331,0.810158364902564,1,0.682082635340666,1
"K07019: K07019",-3.75172358976734,-2.91268826694936,-4.34827973829379,-5.39057585948275,-4.80932828745475,-4.97442419816527,-1.47234369541474,-1.28302876251788,-1.43230175367416,-2.46217228158355,-5.7300518049368,-3.23152644033146,-4.69943664402153,-4.42896247685699,-4.28257845932449,-5.46062155398502,-4.37200559194125,-0.953311074148271,-4.48677036080367,-5.0548549491077,-4.52194510753948,-4.83909502118153,-5.41663931731608,-1.11594459712695,4.12645406362981,-0.244462402097077,-5.07224170858767,3.41858027040208,0.37909518985085,0.488357697221849,0.999949439510815,0.459256566769144,0.995911348924881
"K07025: K07025",5.60929591690159,5.75946221710715,5.47179847154591,6.38176780495779,5.64011691543533,6.44424979547333,4.38194592805134,7.32544427797121,5.79178064398222,6.09249324753995,5.67974863934575,5.36987083755382,4.52491443231911,4.11667796555809,5.6072280650233,5.00513950621415,5.71919857766896,5.77533176425342,4.68552003025834,4.87626989587781,5.42747951125024,6.17013270831474,5.51263827875803,-0.420758362413287,1.04828918211119,-0.390435631665375,-5.38942647631563,2.3996633164651,0.320312541979086,0.183734517323941,1,0.197825104462101,0.997474683658248
"K07026: E3.1.3.70",-4.95304633608465,-5.00496526822902,-4.91794103794559,-5.99082568507155,-4.61134369682579,-4.57503203906938,-1.64709496991281,-6.48193273489358,-5.77391752285854,-5.55318607271445,-5.53397460694805,-5.60783307135614,-4.64505522316121,-4.01304113177775,-4.46371067528337,-4.95435988440155,-4.49217242322247,-5.89425235758111,-4.39304396803366,-5.43840019149278,-4.62605021056049,-5.15283870882704,-5.3645122525996,-0.0743342832307041,4.2021308169884,-0.0100803483418979,-3.96109814129208,4.24574103754843,0.492187501589844,0.742413929389309,1,0.754265592186451,0.998957925637585
"K07027: K07027",6.45450985841753,6.76651175092137,6.0364875369007,7.80198751356549,6.58968409665586,7.69832736806478,5.65279109515202,8.44464193005037,6.96690294406941,7.48897947065783,6.4478290411306,6.51897946948744,5.11932988005315,5.8508454820309,6.50084874271941,6.22761195091923,5.65142168523404,7.13566995576054,5.95381965703285,5.40527553696697,5.81910725870423,7.65230461668733,6.08630332329257,-0.679836237730896,1.30273500472516,-0.524616057763239,-6.82853326782272,2.4376597695964,0.29797196784607,0.118577417015006,0.999544607691331,0.123511719511139,0.98390348335387
"K07029: dagK",6.25137002212603,6.29535727882767,6.08083209222916,6.65816007967808,6.2986414337474,6.18774245084748,4.55311221576213,7.43265986983554,6.41553529832239,6.30511215570294,6.35147416889809,5.83403097472027,6.06151754929646,4.95390464955543,5.30423884043342,5.90608204735795,6.51452196714057,5.66111766939622,5.40908808068042,6.2322315645621,6.41967914500827,6.39391265399909,6.35955247254219,-0.270796354998632,0.927063395412035,-0.287977105362332,-7.7618202920586,3.57504733188796,0.391575686101791,0.323572082561721,1,0.391253193401026,0.999714332740709
"K07030: fakA",5.0538728755507,5.03687374160637,5.3148699024417,5.0751748882152,5.91640263228332,3.55904236172179,3.37336598858492,5.5208739246074,4.79917870061711,4.13077159423784,6.05800254854756,4.99710077346082,6.17407261267233,4.94023921779628,4.54431456890156,5.60451467012303,6.38294672149473,3.1796866942019,3.4353807022486,5.96988991033089,6.46442762202657,3.87595726279163,5.93037229211577,0.0846447653156384,1.73014312268922,0.0435836441566969,-3.71299077794898,3.69800879328889,0.482059286014651,0.883816282416147,1,0.811796284694408,1
"K07031: hddA",0.762242016867068,0.26734116591329,1.1824239189429,1.23207455565232,0.585986516271703,2.18638058452949,-7.36866617668712,-0.0755550591134089,9.62992429016651e-05,-0.186121613453675,0.437649460713896,-0.547347612400293,3.4942812038492,1.08238687677063,1.07597254374413,3.87782297335686,1.30021871919679,-0.510868734526456,0.0639528961588773,2.24901440440444,1.46757755750592,-0.699862096564591,1.63758227660032,0.741405411663667,2.31340258088217,0.228207269714564,-3.02464489704341,8.69146057894638,0.352574135711421,0.27585803733437,1,0.305861514646344,1
"K07032: K07032",-2.79156582354745,-2.93079981612995,-2.52395817742518,-3.31590551617345,-1.48079816379287,-5.04251542376276,-2.68569178179415,-2.72696597923383,-3.40293408824623,-5.66742948868445,-1.84654387894503,-5.54537193175163,-2.17553394817544,-1.21598340114916,-2.08013552772514,-0.805305973628114,-4.36982660306852,-4.08704910694765,-4.23788335885513,-1.11320998588003,0.10549786769667,-6.06390451736479,-5.47482664186589,0.811415623858903,3.65670613964934,0.180980262736116,-4.31532897518207,4.68399752613066,0.42433698918426,0.67176925951934,1,0.554784080084003,1
"K07034: K07034",-4.73031593557897,-5.02778114659291,-4.43424468326224,-5.91862229409986,-4.76401984330733,-4.4399563027002,-2.8826355924857,-6.02506646197108,-5.5058752446335,-5.83426063161333,-6.02213060627112,-5.68101017490182,-4.24538559274379,-3.72576561935716,-4.86950493891178,-4.79435105844907,-4.07118905639079,-1.32466015322652,-4.47170627096649,-4.83171614469998,-4.99194124597451,-5.37478637319711,-5.829841471349,0.601335667031353,4.37179137524502,0.123212408280365,-3.33284266008462,4.14308851120266,0.429687514593698,0.641173196542199,1,0.575853169179891,0.999083577991315
"K07035: K07035",3.46647953357499,2.68410063833653,3.9776989958896,2.66830264963984,3.17789479590376,2.52841576390571,0.676595714072251,2.41040274988702,3.66119288365978,2.46221228707477,4.60933174202395,2.46595227147456,4.76433960402808,4.18148038531116,4.21635439226633,3.92431401720219,5.30720826727418,-0.740189226382309,1.9797856025179,4.09264657629821,3.77633484007797,2.58366954957135,4.12126279944639,0.74364362144409,1.98421735994086,0.313515367716268,-4.39743653637733,6.34494133019915,0.381250025603948,0.554733539057312,1,0.321992333807833,1
"K07037: pgpH",6.67479343041374,7.45896520995417,6.07788369047242,7.97239109688045,6.86920394119311,8.37445149704728,6.18958181169521,9.1773013288129,7.98412043167424,8.23539922219879,6.37845480368269,6.61057765510071,4.35413076203933,6.01149053866885,7.38722779391518,6.137745682991,5.42092746519477,7.16653102030886,6.74493618364236,4.36464922955066,4.48974199478725,7.66393372446629,5.63629905640702,-1.12370951037348,1.8412224819742,-0.581381610951414,-6.1036994534499,1.84408869209094,0.231250076891711,0.0708027991281578,0.999501241736502,0.0586622525114205,0.970929678248301
"K07038: K07038",-4.93534207612987,-5.10547533765858,-4.74697709149597,-5.51256306343938,-5.21583490149883,-4.42928595346465,-1.22067528363807,-6.12859005892117,-5.71914865181307,-5.87938419637041,-5.7504515471152,-6.08603646945822,-5.04380278107413,-3.91584837878464,-4.31295613348152,-4.67486130590651,-4.3554882627133,-6.02874858125527,-3.76211109703105,-4.65194448979249,-4.38023857277064,-5.45193043903951,-5.2277640042334,0.26336138851659,4.40841732428307,0.0585453850540996,-4.20823702022643,3.79819378049465,0.467187506704589,0.714824841283155,1,0.703322050434086,0.997505289696991
"K07039: K07039",-4.61586678731803,-4.80908185748119,-4.40169172209278,-5.72804386501817,-4.59432989916584,-4.69932881314428,-7.79125455603684,-6.32413461444324,-5.71297925959787,-5.05370196772621,-2.35412857390904,-1.14352033523515,-5.23098933096475,-4.20264553980419,-4.68667628721119,-4.82684674788952,-4.9117471576004,-2.22111526832605,-4.18479070650094,-4.46404191062798,-4.71764441839191,-5.21888521622864,-5.54660144026333,0.318986813460796,4.33289016562932,0.0662487104506029,-3.87492806854724,4.46753044142606,0.465625007026818,0.692552168183631,1,0.687426169515469,0.999148498138452
"K07040: yceD; ylbN",4.80155226541662,5.35850764731571,4.69092370091144,5.8648246729848,5.17483506031599,5.58127836574611,3.81941382884054,6.78657407543455,5.49303029696245,5.52247688243816,4.90154608282641,4.57714766704522,4.18189612661899,4.22232256375406,4.65375908734037,4.69269948690062,4.68937681688024,4.84433464640728,4.70269122103235,4.21994116610527,4.56485406048124,5.50708507867996,4.84199265284667,-0.58991623900083,0.983046585206081,-0.498299315661897,-8.18846272489143,2.34954965955699,0.299532029725003,0.125044365884338,0.999642298953784,0.139681018478426,0.985207965675978
"K07041: K07041",-2.69296534477973,-2.85112290650022,-2.44594652793583,-3.22861231923661,1.77256927177225,-5.17550927407298,-3.70870460666906,-3.50984871940747,-5.87930066934048,-5.63238743719398,1.65498081968893,1.78927571733388,-0.99215129794228,-4.37939473996155,-4.70986729369938,-0.446722403231723,-3.82073091127511,0.613504510658913,-4.47305867800442,-4.5889298094041,-4.8463934571817,0.72836248232379,3.8867866506303,-0.0293067044549886,5.77971129748743,-0.00405405169871946,-3.98070092795137,3.94944249693342,0.498437500317894,0.849679141590583,1,0.851698067315811,1
"K07042: ybeY; yqfG",4.7725435770009,5.46677199007578,4.59050519568536,5.69920246677981,5.15152452665644,5.90543499276798,4.04709280282399,6.98714211920684,5.95383602830351,6.1680732675465,5.08130074291099,4.89953410115318,3.98716376596564,3.93507961065406,4.68483098823167,4.57466308610634,4.7714061941199,4.64741686270401,4.36933635396754,4.06054532876408,4.69803026823992,5.24557233916152,4.52186441002132,-0.950407511336884,1.00085494020151,-0.772724260210682,-7.83192358169137,1.65603605339724,0.215288696995141,0.0248577265625898,0.999501241736502,0.0295450486046461,0.970929678248301
"K07043: upp",-5.01352557958694,-4.9810873618996,-5.02890836753714,-5.61120824925315,-4.869856211204,-5.14540435851857,-0.97050587378125,-5.48218371582755,-5.48992068647679,-5.63720486325986,-6.06178933909573,-5.00740324085322,-4.86199206642341,-4.14184199779668,-4.90911129945089,-4.93993827171606,-4.5774599852903,-6.53231517076964,-4.25586472798526,-4.70667159353921,-4.64645780455935,-5.38041883772165,-5.23227128841163,-0.117536075338718,4.30108659594473,-0.0244958631552324,-4.35001175767116,3.86858741630918,0.490625001908018,0.745307152862026,1,0.762321825813505,0.997399312413982
"K07045: K07045",-0.393378639766297,-0.544042075364644,-0.134431855294993,-0.861987888269269,0.67780236247248,-1.08604251305754,-5.0974028843452,-1.08047275214918,-1.02840531719177,-0.317379705787014,0.591741425636002,0.414972323236512,-0.600246176190019,-1.94257764064362,-4.40238538837212,0.164112314475837,0.0979612737732953,-2.14060641253321,0.87057641468188,2.26105360046409,2.18520891457294,-1.64251071624268,0.0768702183363761,0.374109658419595,2.65502615028353,0.128318989700972,-3.11566702606392,4.53981404316938,0.431250014256752,0.687793124796655,1,0.607999875511485,1
"K07048: PTER; php",-4.81357951925768,-5.06131121939755,-4.45029535189161,-6.01699167021545,-4.74015806631702,-4.78381142303622,-1.7396167949882,-5.79133883021072,-6.18797333496776,-6.35130657974915,-5.69311090629127,-5.55711618288476,-4.28670056845549,-4.66365368531489,-4.39948229495649,-5.18843598788109,-4.30516585497148,-1.82429937032524,-5.40044149560635,-4.94953129545336,-4.8075521263724,-5.0251782683741,-5.35425581336369,0.627217681289207,4.58342969486135,0.13152945594906,-3.88695791341367,4.01322284482913,0.439062512584682,0.663011134609019,1,0.617968851485202,0.999747811419243
"K07051: K07051",-0.582164846571153,-1.87376447333936,0.0154357816493782,-0.0126866029110921,-4.54102514046109,-4.73240673415707,-2.64128190949938,0.8905665158742,-1.44457477435866,1.25094368544979,-5.70196156260742,1.39002444904442,-4.29701780650452,-4.06943093325404,0.255641064110113,-0.844667419248687,-4.38058110103606,1.41478816963867,2.99764628364853,-0.576966455675699,1.63827440181761,1.44710441076573,-1.25773495078802,1.64134444423547,4.20193233254126,0.345507360648383,-3.06315233001834,5.15182935949525,0.319812834510979,0.299854791902921,1,0.213110636461062,1
"K07052: K07052",7.80291973308575,7.80743403442342,7.80291973308575,8.00694847089053,8.31256680278467,7.4696376053491,5.59295113629896,8.0113244322933,7.37908045165493,7.25409480846697,8.22829502375267,7.60803095900419,8.56981801272612,7.6949253925757,7.1992562272481,7.86660137674484,8.08518097373133,7.08640694006782,6.66794596498051,8.42948614551256,8.44596589327232,7.66409399478416,8.14084413688539,0.0435781719135955,0.903344803941777,0.0400880098394956,-3.2775183286661,5.87716173578449,0.489062502226303,0.798562574429308,1,0.973766075256013,1
"K07053: E3.1.3.97",7.12850020826623,7.33254988227779,6.57908459726239,8.04379495979097,7.38416107561964,8.33678781897604,6.1719007104721,9.10373198390647,7.29029263860146,8.28663252225746,7.17043824982783,7.05527391502669,5.85501129662635,6.14936070868334,7.45128691183079,7.05527950689275,6.41090681492374,7.53877408956352,6.63529789380266,5.79203850650485,5.90692712009314,7.94736807372099,6.53189070381434,-0.773049580834198,1.2348666112017,-0.565107032700765,-8.08053278311784,2.1041151697505,0.287051534818547,0.0820730198140707,0.999501241736502,0.118324303405573,0.980629236381668
"K07054: K07054",3.87614976434361,4.93830517310154,3.41816323266186,5.60515041250922,4.25532630205046,5.48210489741739,3.52676103251385,6.61740720830856,5.86660704603569,6.0545195175711,3.15411126303355,4.05828339402783,1.19853806255175,2.99531979149585,4.52876153055194,3.36243782591823,3.60548101367797,4.42301012777241,3.52288644684136,1.49202225109364,1.7597547675304,4.79118961954264,3.06233763687796,-1.27242710543231,2.05448261661609,-0.616987181433194,-7.33507638870018,1.93918568036252,0.257812564377215,0.0748569259381077,0.999501241736502,0.0811228728701639,0.972945794810182
"K07056: rsmI",6.44906631314226,7.20052849094455,6.11273640716224,7.50029673450933,6.85217056438397,7.62846409139857,5.64353336646764,8.69251813758645,7.62073774582934,7.83089425029759,6.57279982511208,6.30691535514977,5.46052059008937,5.76956237932048,6.86462276938461,6.07309254052713,6.2346799179363,6.6859260920429,5.9840081392508,5.55378625523712,5.86587642814278,7.14317432494856,6.13457544610338,-0.805722591754054,1.11454058336586,-0.688545963634999,-10.3040802574688,2.04713244353911,0.262500062397957,0.0532448759238661,0.999501241736502,0.0850689558119899,0.971440944194004
"K07058: K07058",6.42563525059163,6.76289835604352,6.10766332005415,7.18149424620575,6.58490438378302,7.31604418178506,5.27322720047859,8.22895190437913,6.89932948391838,7.57974166908855,6.49097875887467,6.10289870454299,4.85391073543227,5.1126000787418,6.42920501193279,5.6539581639958,5.87847423306414,6.42569560218071,6.32716509143249,5.18476169656351,5.43526478191749,6.87088708563079,6.75385929636563,-0.752856984861326,1.25222602390471,-0.536207516895995,-6.81159120585466,1.97699931587481,0.274571040224829,0.1144154110871,0.999501241736502,0.107300727039988,0.975527037914301
"K07063: K07063",1.83630492178791,1.33436530184672,2.51421086819399,1.80539841867288,3.54281228902144,1.1151280804718,-0.976716294874084,0.692725805325962,1.49747409473604,0.249325175907593,2.04153926717933,0.633654191525334,3.11765066031238,3.04001124462737,2.48558875940034,3.38317761911236,2.54109386096461,-1.99994445227514,-0.627165979780848,4.08886541601801,3.3601936476804,0.978264218701248,1.92882565461943,0.860310065620604,2.28848249920782,0.288360533100777,-3.48257881875807,4.82040725069157,0.365054631703392,0.509766208827439,1,0.286599792428933,1
"K07066: K07066",-2.90403192719259,-2.21830406822395,-3.34204563491497,-1.68576078999246,-1.50139977376286,-1.65896634352172,-5.1523867766437,-5.39535383375186,-6.25168728091141,-5.17077755501252,-0.56948696520049,0.294412274222216,-1.43764940035932,-4.71329326132881,-2.34954351518735,-5.26579895237369,-4.70386581454628,-2.97108574245956,-4.0550142060681,-5.05543154867895,-4.69789299211012,-0.339016542692812,1.28528941603898,-0.724985927973728,4.3440198764731,-0.146097825102131,-4.03688959127294,3.77276690236539,0.433697361581848,0.639301643438903,1,0.643402480839594,1
"K07071: K07071",2.5242690783901,2.36460549058827,2.54132649289788,3.88966733400418,0.599512784882323,4.47402123045282,1.7843814489179,4.2889013044237,1.81174087605051,2.82851943498962,-1.70300781934486,3.58970859051675,0.446547743932726,2.13542065126657,0.604143349858001,2.74097206383199,1.17999432624173,3.93789334387638,3.78579409169773,2.67861143278848,1.5789731398102,5.12728924388672,2.4652380899428,0.264724563259424,2.54715598385025,0.0795531300237867,-2.83654318699709,5.35742901536817,0.463338541017067,0.597041106194138,1,0.760199601095499,1
