"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K07783: uhpC",2.5916965807259,2.0937019399615,2.9244876652595,3.21804837572072,2.0535403230989,3.02950715227389,2.24957682996691,1.37452480466608,1.76782548059721,2.86052232284113,4.72455628415147,5.60440154115247,3.94103804581749,1.91343633201263,0.551487392443166,3.47609408196243,-0.085192888010047,4.06559141375003,4.05348883197569,1.95997627975504,1.42334972291882,5.80181215227967,1.97737300913563,0.65068430100449,2.24391101839081,0.252423736085713,-2.83177358420238,3.9533201552839,0.381250025603948,0.44236659231016,1,0.475549085685986,1
"K07784: uhpT",-3.84376992661393,-4.43033747869409,-2.90560386731801,-4.98484225130266,-5.01375586383977,-5.07014365163992,0.36220301819315,0.0742239485325094,-5.22239450027782,0.0302146186253189,-4.65081869714049,-5.0478135832551,-0.600085256805098,-4.41053465993274,-4.38322271702188,-5.70602512112051,-4.19846903604657,-0.270072568877325,-4.61288793556762,-5.108835964465,-4.52513092037179,-5.95740044262351,-5.3422945198445,1.76088651614769,4.95708004964958,0.294189830099168,-3.11663773284407,6.64056498164966,0.34945401173625,0.396640862997419,1,0.357865492189699,1
"K07786: emrY",-4.68683210644566,-4.93428296245923,-4.39563690102428,-5.39020306640644,-4.84286349624816,-5.05217821634677,-0.674127148374514,-5.43354874461266,-4.87627357503134,-5.53360338230497,-4.71692568413849,-5.02102360626212,-0.842215635092406,-4.56859540004372,-4.81315200348481,-4.77228620910154,-4.92990235518634,-5.65765814676937,-3.82625814461757,-4.91056456497743,-5.11638199398192,-5.97034995464371,-4.92792107531467,0.74008893235591,4.50579137067575,0.145005403806092,-3.44975464329334,4.74015631965079,0.43281251392068,0.565595209378448,1,0.557799036296521,1
"K07787: cusA; silA",-3.54352258545191,-3.99294938846788,-3.08537870255549,-4.86209002748876,-5.16444839686348,-5.12754202360042,0.363368856057324,-2.27161372193912,-4.78526790019706,-0.644940977154265,-4.65843006272897,-5.2586128825811,-1.0757008340705,-4.13686535819656,-3.73650742160538,-4.95989053382522,-4.07417520793774,-0.975191231899299,-4.96129168634313,-5.09063197639871,-1.49716455556254,-6.00883274466221,-5.4253199839975,0.914449053653441,4.75586649640196,0.172431420445411,-2.62919696309138,4.20696363060268,0.412500018364311,0.538462395103627,1,0.546449607861179,1
"K07788: mdtB",-3.59401907827474,-3.7106145058386,-3.41082673625472,-5.40319350456712,-5.67849103054859,-5.02491257059503,-0.0895665113972557,-5.85909390123771,-1.76558482398427,-0.0102788524408179,-4.86116961801085,-4.69361365041567,-0.0703932868522017,-4.86808682918495,-3.96757498540469,-2.77742684442806,-4.30559225155506,-1.38860258193695,0.281233886850806,-4.92416455946947,-5.03290623351702,-5.84486573275052,-5.56727579147948,0.697898954412629,4.93896185641466,0.113727786005285,-3.81243251733595,4.21499359909393,0.442187511921351,0.685323868179063,1,0.686529463183875,1
"K07789: mdtC",-3.05621737488205,-3.72443881148052,-2.33874731599838,-5.01256520369959,-5.04025753400469,-2.75605548890603,0.128177480756126,-1.67833235930387,-4.54092037390314,-0.734613195983924,-2.60350031483075,-5.17511354753683,0.343460742872179,-0.497708549851289,-2.10016991163572,-5.1370729307433,-4.27792876793692,0.108910637277292,-4.30109172382728,-4.51115661900596,-4.81696870612844,-5.64161622753652,-5.60247487608195,1.06866046219211,4.4696166515716,0.206417908370504,-3.14185194469622,5.93174285901249,0.396255872221582,0.455511075723686,1,0.466674627616965,1
"K07791: dcuA",5.20133335106401,5.16249272976579,5.22249370075237,5.06444026210181,3.63936494644196,5.02656041314619,5.27710675722254,5.76337203111117,6.02809453625899,4.28263201307561,6.99648776772875,6.48426478614687,4.93551579791526,4.87032128175958,5.91992829802546,5.32136540361208,4.01243117300894,6.47505167193428,5.66589832262602,3.28733224909527,3.34554097174777,6.88745887872435,4.67577951920012,0.332929293520898,1.62681115099911,0.181397622034725,-2.74103405742613,3.80311791525624,0.415625017669282,0.5597595730867,1,0.598434641500141,1
"K07792: dcuB",-4.11054467007931,-4.27878852768459,-3.86540522062335,-2.16545215417044,-5.28975158437442,-5.00829796898019,0.318869086047605,-5.34081762932354,-5.4148928987415,-5.59353023097716,-4.99322534246646,-4.53699994765147,-0.755884205755391,-3.71788518806332,-4.28037664449409,-4.80422830102852,-4.68132818879833,-0.0502054279722763,-4.1908065269952,-5.07962166557254,-4.95861304883198,-5.57995697487026,-5.27734052571253,0.477005277827331,4.82789192842222,0.0842362201609169,-3.16934188955851,3.72269956017021,0.447737920233054,0.694838283604358,1,0.684649449814891,1
"K07793: tctA",3.94715953784917,4.31067894572419,3.28963262500734,5.12185786726789,5.76427247666841,5.42122032148431,1.63847604090374,3.49329547672795,4.09839417921852,1.91916327312978,1.11440763089051,3.10341807688837,2.45550690481755,5.20403265946122,4.64672878419018,4.18289220787496,5.15221230743421,1.23918786749192,1.8499619377722,4.57882012923174,3.78999978713328,1.59075974111854,4.41409091460014,-0.167877320009738,2.6258034487908,-0.0642052903707671,-4.73827585268505,4.26093475351057,0.466458665179807,0.719857048873368,1,0.772055525260343,1
"K07794: tctB",1.52951025228374,2.17053303829064,1.09581745462365,3.16688934387571,4.06384466831723,3.87404489870988,-1.8817437224638,1.16555521846616,1.65096806827309,0.64791789169318,-2.46943904651617,0.878685551548784,0.57623482380653,3.67753025252329,2.83705710463808,1.70363187127835,2.79302112218733,-2.53078229890388,-1.24488877466633,2.96735278706041,1.52655878935109,0.00815225370764949,2.81546940762035,-0.386229802560472,3.2087499617156,-0.105198363396244,-5.41292669869022,3.27633590610051,0.463338541017067,0.768317508694582,1,0.749592283200546,1
"K07795: tctC",2.92659611203154,3.10783063805675,1.86387223716361,3.38760799935288,4.73959767159567,4.63488526122841,0.256970305366686,2.34250048841943,3.32352584005481,1.04674091591162,0.0279784772865472,1.27947168089711,1.23939503917782,3.37922541621874,3.16827322688577,2.98484141088883,4.34685031398702,0.584467000709376,0.816768630250857,3.49770429878403,2.94720115962099,-1.40341178067654,4.06597547333916,-0.31209144454332,2.66287314759811,-0.107388382803083,-4.88713413283074,4.37766734814096,0.453978168540086,0.808124092418808,1,0.762651483578341,1
"K07796: cusC; silC",-3.51411521977682,-4.08088257492141,-2.76856192183384,-5.28301611513247,-5.12636086431662,-5.20688673813855,-0.412495678995612,-0.031742136476332,-5.3245272790341,-0.434387784167171,-4.85225314880949,-4.37988314786291,-0.174419249591241,-3.93191543101477,-4.37022265287879,-4.96421617427462,-4.55091239407835,-0.765558290995536,0.73196356327245,-4.92931125897208,-5.70895829090722,-5.05422520042908,-5.3828762415711,1.17326194901416,4.89588398427635,0.212620037525082,-3.4184469613014,5.12746781470236,0.405616244498843,0.576858133946735,1,0.554362155356254,1
"K07797: emrK",-4.68103910100729,-4.91718112938399,-4.38215317031788,-5.30905698139663,-5.2561842685578,-4.87863067162431,-1.5394922853781,-5.63469950724543,-4.97004810085554,-5.69493472591813,-4.80080305803003,-4.47943995276608,-0.855721472960973,-4.2175471437583,-4.36550115669698,-5.14053723575837,-4.78876756111852,-6.01742737417927,-4.37810676264439,-4.58887625861599,-4.49630025607403,-5.54933951708473,-5.58468055461067,0.962159826260129,4.69883619167253,0.165089994938872,-3.43859762216885,4.35072062186615,0.415625017669282,0.595151424087501,1,0.599852305202537,1
"K07798: cusB; silB",-4.48792287990555,-4.93245549390376,-3.82069896622854,-5.32811948364049,-5.13678785323322,-5.18820118695357,-2.06486649874569,-5.21883499836975,-4.89732284816788,0.245965287322514,-4.63315446326402,-5.37684715192991,-1.38127346583008,-4.1756603672898,-4.44022574062675,-4.93040980337338,-4.13938037752224,-6.64662863071463,-4.41208163822019,-4.98251536971477,-5.16956899141723,-5.4333683786188,-5.31694417037656,1.23062052529572,4.54014473588584,0.246569190827428,-3.25895744841976,5.25251043211963,0.385335437963313,0.440626854346738,1,0.452322336622356,1
"K07799: mdtA",-4.53226398702563,-4.85272740754569,-4.1267944599438,-5.27368407329213,-4.94719815121823,-4.86000262607779,-1.33597461937649,-5.91242310206741,-4.91357245378061,-6.30591920133661,-4.94539872319565,-2.52602928947413,-2.85263483210305,-4.27284923594871,-4.32925190796878,-5.14407277351499,-4.08230950095081,-6.07341255212483,-4.16557917751566,-4.52225042737187,-4.71815902828595,-5.33744741271571,-5.23766151317696,0.610025530264595,4.28736875231573,0.12526336110665,-4.35589867412578,4.98342202733262,0.422776927121251,0.617472207782243,1,0.595216714883414,1
"K07800: agrD",-2.46067348194249,-1.45049716513671,-3.34719349532985,-2.97580972247543,-5.07234306378769,-2.85918802021794,-7.57784307701311,-5.69899020116186,-4.79496463404685,-2.03876466935244,-4.61408171910441,0.387556036658642,-1.59784052409758,-0.472843446255801,-1.06862000617358,-0.203350300421798,-0.944790669579556,-4.22575108351603,-1.15394120532537,-4.91362349504117,-2.39405220411998,-5.82012275964542,0.14234592934187,-1.71571146132547,4.10447190334317,-0.365916208607727,-6.04969152880456,3.11086773088115,0.29797196784607,0.287354950413532,1,0.182089485591808,1
"K07803: zraP",-5.11916661645784,-4.98184679562633,-5.21266053793567,-5.35475052946888,-4.97132755145568,-5.82784209764964,-1.66750134631305,-5.72149432240481,-5.60152785646708,-6.13330503162787,-4.70883261037121,-4.97541033656094,-7.2027243179513,-4.16024662853437,-4.75213014531894,-4.3155852555969,-3.97935124891708,-6.37463726012096,-4.15111944332759,-4.48759354000699,-4.97377400034374,-5.64280770391438,-5.72914469154626,-0.120838415637914,4.48435547528624,-0.0185926881077553,-3.24971559394904,4.14679625092809,0.491419658527015,0.724250148457506,1,0.722223077329018,1
"K07804: pagC",-4.69413967447852,-4.46163958401434,-4.93259076262245,-5.26316888147754,-5.1314778637002,-4.7223755431073,-1.99761123733003,-5.43121198703203,-5.04909666478559,-5.70507034719425,-5.32053984366456,-4.02589654758147,-6.88914941354488,-4.05435131811424,-4.00515314309349,-4.94447204457321,-4.50864716596677,-3.00022997635402,-4.84587632798008,-5.10945280964507,-4.48264469032103,-5.69963164591647,-5.69612449360102,-0.492941786682895,4.15607873035114,-0.0958906107475157,-4.70316972005273,3.63467156512956,0.4492979823089,0.636953998782129,1,0.635389209281431,1
"K07806: arnB; pmrH",-4.44594017837392,-5.05254149379421,-3.90284238269641,-4.8101002967227,-5.53304786546022,-5.74051238115028,-0.829913768801938,-5.27112496911333,-5.02192684997102,-0.350664821818807,-4.91862055713735,-4.83992367500811,0.0651545127032627,-4.22860643526842,-4.69637206628934,-4.90055273897022,-4.26291771737259,-6.29355636814966,-5.01135481454384,-5.00396037884294,-4.61859051317237,-5.41453168541097,-5.23073500168082,1.53287219606052,4.61200009077102,0.303242601734955,-3.03087529221497,5.6076470813914,0.369734817735309,0.436260345964644,1,0.427266824216805,1
"K07810: cusF",-5.06194089536597,-4.83858809015783,-5.24771226003207,-5.40029341508077,-5.22337880877567,-5.55772428352038,-7.80736736415828,-5.71250040128098,-4.62842093851677,-3.52055448225835,-4.76088229198739,-4.58098467574978,-6.40261196297401,-4.61341440517621,-4.43451466335693,-5.07462419029945,-4.2235958200044,-5.88022233477278,-4.63801185273518,-4.64593050006848,-4.50237811393502,-5.44217527233619,-5.18252191202859,-0.470979771586324,4.25420901794514,-0.0935912948730477,-3.70082016418423,4.2234266389861,0.442187511921351,0.672362527824086,1,0.660789179377124,1
"K07811: torA",-4.18357335667116,-4.46392630011968,-3.74858355020539,-5.54994714338886,-5.19643976031541,-5.55945214219476,-0.959770806795214,-5.00862384232644,-5.09808557025941,-0.464060901996728,-4.83276322806829,-4.39591793356376,-0.283225523931518,-4.57073222082971,-4.6967277081557,-4.61464222096401,-4.35638096593117,-0.76929672125614,-4.63296662301769,-4.5503074953272,-4.60443601475209,-5.23057445232666,-5.41644200983911,0.893335896561874,4.86623240709693,0.159480666094541,-2.55544107524785,4.27247677969788,0.412500018364311,0.600262054068126,1,0.589080412138172,1
"K07812: torZ",-4.09139290837607,-4.34608524679881,-3.78635266779657,-5.04649463167125,-4.9618880170087,-5.13463349536847,-1.03838240924888,-5.57245930429143,-5.36387984913001,-0.798289794926971,-4.86645516171613,-4.81878767951827,-0.866558611786442,-4.4376916560604,-4.41135683804341,-5.37704555120203,-4.14730494224467,-1.51227900124032,-3.93946636682845,-5.03229841800762,-4.47526053337147,-5.39434674386402,-5.29710367530404,0.819537598624708,4.67270621309248,0.141054314982166,-3.4550431845292,4.46700028916043,0.42433698918426,0.642356973599076,1,0.605823948207365,1
"K07813: agrB",1.42400012352889,1.89791299921079,0.847249247883549,-1.00921010854215,1.89963165089257,1.6565088812854,-0.00575470820632962,-0.465372079123682,1.38695776796063,0.809352132807955,0.725178232067151,1.8009634102522,0.641760875171321,2.8495836349407,2.06507115776583,3.9072828343569,2.21091542532017,0.777041242225238,1.38247227409294,1.29126756786861,0.879021160752263,1.81451542940351,2.72750435735883,-1.16459117438411,1.51043050845295,-0.731087697649183,-7.16082355204984,0.96471430293305,0.209048451155202,0.0191020551381448,1,0.0240779561962805,0.998107611074426
"K07814: K07814",-4.8317368665829,-4.39312112284722,-5.2587526346569,-4.97902165705212,-5.2874602137642,-5.50171160115868,-7.59761587138218,-5.51063759104092,-5.37198230860424,-5.88391484119173,-4.60848182381797,-5.07238608016534,-3.46995659018128,-0.911093081623861,-2.04996340640652,-5.05702485074485,-4.47553246987507,-6.46652422664544,-4.37685625809841,-4.6174672181458,-4.85578490552804,-5.55912792089567,-5.44797599746468,-1.00661297220864,4.50970991395949,-0.188390251159598,-4.52713052790127,3.20364376769914,0.403125020477975,0.524356393407161,1,0.488301462469419,1
"K07816: E2.7.6.5",5.34895181471726,5.24245661458962,5.34895181471726,6.61642809626793,6.55829244042378,6.59913681485118,1.67297146993442,5.34895242005522,6.37067083136165,5.34853340697274,2.37712562545097,1.96244136657091,-0.183248244481038,3.48493871542737,3.02426264822888,5.74580031978319,6.75265442678084,3.99230566461843,4.29368877141764,6.37834966152748,6.83219553730139,4.67319411178008,6.41976312788097,-0.379893556166192,3.1380429821054,-0.155910756566966,-9.96770722136818,5.17047010502484,0.414976616821549,0.351461688440833,1,0.472165738189829,1
"K07821: torY",-4.71635916738823,-4.97812660932514,-4.33027087095759,-5.31110040124515,-5.13919570827983,-5.10553246027343,-1.06180650501714,-5.02768623246736,-4.91588772440775,-6.10545984713741,-4.83632592871721,-4.40266068343731,-1.38806804112414,-4.58553054679026,-4.56093860146615,-4.98566318560002,-4.17448451197752,-6.37354928717453,-4.3561389410173,-4.34960745582316,-4.81088927042213,-6.27355032559308,-5.13085984583764,0.738867276265671,4.19891469787631,0.165658872059984,-3.94233907695039,3.94155342363498,0.407812519415594,0.605876318745779,1,0.573866342635693,1
"K07862: sstT",-0.496359448016058,-0.858475530736834,-0.317002594066839,-0.258108176537691,-2.84830825936275,-2.09454488750812,0.252074634262877,0.660887780070796,-0.935646770047191,-0.0592807324082987,-2.5709021025186,0.0194410886556593,-0.0616390458169302,-4.22234897259568,0.420260348148149,-4.95377725894468,-4.66169500416239,-0.563315962774626,0.545288835113617,-4.80598453682782,-1.46231464031314,1.95354338535155,4.1731778527644,0.313160789843652,3.90164985953575,0.0753691228346573,-3.98483038121724,6.25797271537458,0.464062507349464,0.610282252022228,1,0.791401733908506,1
"K07978: plmA",-4.95444241196055,-4.56819241820986,-5.46613480326323,-5.61915744803144,-4.97598282546389,-5.42058201632381,-7.83602203351532,-5.04609730491701,-5.83096350096206,-6.26627626204905,-4.16113014912244,-0.632423042791698,-7.05569267625603,-4.03467406824101,-3.85056825855139,-4.72880811782638,-4.23047507238146,-3.77906330801451,-4.77591704894725,-5.07754322138503,-4.63683440415877,-5.37445054455849,-5.3609523422758,-0.857208230672718,4.53789890064934,-0.155941448789358,-3.88773689983658,4.18966750911965,0.427457113313159,0.600502206802232,1,0.588190556057719,1
"K07979: ytrA",4.46080344018394,4.74732929212234,3.84287143256911,4.29079725487905,5.24960590048787,5.02494140979987,0.719038638834912,4.60463812612519,5.11874316310784,3.30947873640171,1.31459737167047,2.98390702094924,0.927291762307831,5.01205583870364,4.20349743881758,4.99592062932874,5.39002389094004,1.8106351892497,1.53753850020662,5.06809539695694,4.85594175417119,2.71960914461994,4.65153220659034,-0.45492619139667,2.65476190521358,-0.192827937768408,-8.70113454989419,3.87768426519392,0.393135748140252,0.373092880434474,1,0.399462246828249,1
"K08068: siaA; neuC1",-2.21586788327031,-1.92103734876541,-3.19192126437922,-3.072658616611,-0.332536857872233,-0.764012908634905,-5.04129510717708,-5.73447139254637,0.866723054972887,-5.2917030713755,-4.93643745758851,-0.989060241546637,-6.57761471270887,-1.88974319472967,-0.334779416178556,-1.13796408422689,-4.15145151841563,-3.28594884639294,-4.56984466298507,-0.351114934808249,-1.58117238517918,-3.1975096575929,-1.58387593632335,-0.768204100784887,3.98384540726186,-0.152957807233851,-4.73632550239445,3.5522826159892,0.42500001561,0.462197179814125,1,0.556949689725909,1
