"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma",13.6262470625928,11.729172208143,15.4063834280917,14.7067251272372,14.1895237739926,15.8213206449386,15.6349240474095,9.27645594598147,16.2611998647808,15.8808470252521,15.1365357557146,12.8482995712175,15.666078154609,3.03721310369689,9.30337035349054,15.6002698371781,13.5031017645426,7.89534338546182,12.3980609106293,13.7910517699645,11.5789564665781,11.8597837465736,7.29082037924021,3.43257445129769,4.22873440112581,0.83785213701995,-1.53462665822486,14.4512118524461,0.131250164487989,0.0122160506790159,0.99771140663304,0.00414558593496287,0.83551274573373
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA1213",-1.55073068810267,-2.27208895845772,-0.861654157254208,-0.0546042729482679,-2.42270800735154,0.0440885409610861,-0.232164365675816,-0.124707766335673,-2.49791741818158,0.277861216256223,-3.18691637686247,-0.346368041216419,-2.47356917383674,-1.76500625633822,-2.88033090675801,-2.51431961698326,-1.217500578408,-2.50443599600084,-2.23172244363842,-2.83513876946292,-2.41951908334693,-2.85556531714191,-2.4493093215457,1.38121085107547,3.70770292092792,0.287829855343492,-3.85787071397863,6.37238499192469,0.327613144203657,0.406421361376181,0.999714672014642,0.334877909919028,0.985649671518388
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA1417",-0.422506905344905,-0.523514509380028,-0.315537326952937,0.676204509191583,-1.40331005645932,0.959463876324541,-0.402046637663421,0.070910800455767,0.6710430092972,-2.43844213939206,-2.89737070795291,-2.18169699977912,0.312135217669564,1.46669544257599,0.529388662891552,0.00524113274379268,-3.35749633428502,-0.399209994715017,-2.07639663361101,-0.540619010990405,-3.17392086969728,-2.26598456674259,1.19307716685411,0.118658002476428,3.39931467746064,0.026422375320244,-4.79476302805536,4.23516377139674,0.485179410184784,0.745469891237263,1,0.78543161318171,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA5905",0.977926324729962,0.97510206537498,0.985442474353597,-0.215535661311206,1.87875077564983,0.995196314291874,0.694312118692174,-0.254458181807832,1.93131017275737,0.0532715210725101,0.334279485928574,1.07440097442934,2.18094557590886,1.55192708132065,1.94810921952057,1.54847604440934,-3.96749034295302,-0.591419202914558,1.73512484159409,2.9196117043773,-2.15397024067489,0.861860996714753,0.0882075845932668,0.0375776341971576,2.49065248594037,0.0104162760811591,-3.40929325112749,4.91766796488861,0.492187501589844,0.595225133472346,1,0.805992768841066,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA737",2.10328760607994,2.37206860357631,1.83814328976383,1.64426059694465,2.49494959686791,2.61186595194648,1.05121418109711,1.03350907262565,1.76825535364681,1.42888049501969,1.99989644567967,1.63241525195201,2.53319934749635,2.0636786663709,2.03171372519054,2.7506510189535,1.33140612305455,2.60196889918487,2.9087904464022,2.79009247005186,1.28546840311065,2.69782144266254,2.68070692577622,-0.508142782600505,1.24987201817201,-0.399512541992132,-5.19611700493701,2.24216012707344,0.328125039653653,0.290483370901907,1,0.260763605106194,0.997412963659578
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA945",1.25320832170751,1.4601161767748,1.07296919099554,1.0709455728185,1.05191219475744,1.98516928366134,-2.12239987306152,0.94964797570646,1.07133144965325,1.03792902476966,0.875415841295975,0.503274215597967,2.14553534038344,2.4731134718881,2.4233353093001,1.35611945080908,0.454600098637334,2.48673109505415,1.05877536081417,1.41734446044873,-0.188220894858665,-2.2154578920254,1.89434487030676,-0.38453082022299,1.98310927598657,-0.147440940258749,-4.52533881070066,4.23661414083673,0.42500001561,0.661987005987786,1,0.533731989759467,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UMGS1071",1.73595703963045,1.2849087701179,1.98355990299624,3.23179792497373,1.03700635987433,1.5082597119827,1.84318621641014,2.43829572999949,2.42253965327101,0.765981892016423,1.3668262797498,1.90866112018166,3.07866370725305,0.585692888797803,2.9017111587772,3.38646331261499,-0.560192158048796,0.95686165155951,2.43519603452643,1.8434369835578,-0.0037570834949765,-0.1008745016614,1.03882395649148,0.682515177275551,2.00467434236733,0.30004075857408,-2.57837313031936,4.64072007033977,0.369734817735309,0.351585082060004,1,0.419163061686765,0.99808301217637
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UMGS263",3.5021305835076,3.65363976674888,3.33618221777112,4.35049772548813,4.53741731177874,2.96567533818512,4.10159430232456,2.55674623621218,3.55330370656092,2.89071970537043,3.2359146083717,2.89506259863021,2.85101997501475,2.86774107704887,3.74413385687978,4.33624954876263,2.91483342773111,3.31951148511214,4.10756711247669,3.71795344401415,2.06177215193336,4.05644240937784,3.87009282252675,-0.172826382515678,1.15567094853334,-0.127944985074136,-3.69079838733505,3.49604490810016,0.443750011590777,0.719918646042439,1,0.650153783909589,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__WRKY01",0.165650433004981,0.240853253173436,0.0662308774276354,-0.254653285945471,-0.0179146737443503,-0.12868162831627,-0.175822493443142,-2.29817840356133,-0.266317050578303,-2.29120452856673,0.866840773050026,1.13258893647993,1.29020802475117,0.544574303879282,-0.24672392109796,-0.229174945791399,-1.26716734183571,0.999586530789458,2.10064473163182,0.373520563901673,0.16311982458004,0.0165723488425353,0.1083888412644,-0.24819531654896,2.29347050953111,-0.0983806701502133,-5.16634346787242,2.91804840727526,0.446177858157851,0.585065623123227,1,0.640580261940072,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum",8.52118191429291,8.60021937538333,8.49410767260368,8.44860061833572,9.10273192301273,8.45650576127669,7.61112225692242,7.71420112533671,8.46733232487071,8.05724484339038,9.13764884050478,8.71638785367901,9.39486005259341,8.44378947937112,8.70742513953251,9.23170311134623,8.10013599451058,8.078276228371,9.61360811504165,9.45800462622333,8.31692339204386,9.32079360374643,8.32919024183163,-0.220963811853561,0.948063697176151,-0.247479162359784,-4.24466124632354,2.53383538964044,0.37909518985085,0.375139038817426,1,0.422662186884323,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus",8.20147207388981,8.40714077001694,7.89393404032751,7.60139740410359,8.07818264416799,7.58104216792627,8.13450912729629,7.14239846751557,8.90921922389069,6.91876062480623,9.44672980427193,7.16788188870616,8.68946555960524,8.23115203338429,8.33876943187211,9.15191293504117,7.47579218912761,8.09877959182769,8.93622735845755,8.86572753412352,7.38542879618911,8.46468442385513,8.54040977722152,-0.389144038860363,1.06256095848264,-0.371854928785597,-4.45889190515944,2.89550167514233,0.354134197702568,0.265651779653674,1,0.232237214217671,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus_A",8.09587390815373,8.16056629479816,7.90999519047711,7.12109893700099,8.2896778286203,8.08215857381489,7.71128088961992,7.74368690170134,8.57612385987641,7.46218527724419,8.60439878285937,6.48205032166207,8.91385878072005,7.85724748558056,8.95252358363609,8.19305194359892,8.16029278821288,7.23804019712776,9.42032663647734,8.42779706447131,7.13334716928473,7.49332743970459,8.25816832677437,-0.180116773696055,1.0892073251703,-0.155141978049465,-4.06069387983514,2.71741809638486,0.440625012252645,0.520999112966363,1,0.638717162771439,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Intestinibacillus",3.52506461861097,3.4759123170329,3.59655605221848,3.71970430453188,4.34520703848772,3.28140502756858,3.19062084684316,3.04761013647867,4.89337965743897,0.679238282789891,4.38279725914138,2.90599635193916,4.16737961935163,3.20041885745327,3.35749424592937,4.77323180003882,2.68908217471589,3.37065918022209,4.21919472356816,3.56855298165096,3.23871538506193,7.14376267757242,3.00207403019843,-0.0132623882940592,1.53943169452329,-0.00887040872880775,-7.618071877929,3.3559445460724,0.496875000635807,0.545821986090329,1,0.833893249745611,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Pseudobutyricicoccus",6.31583623738226,6.73528672248768,6.1248324105774,6.2277733459841,6.71397387247451,6.10703260593541,5.69679025455756,5.04796940875755,6.29677079710731,4.62026209812973,7.02162129302643,5.56165550068378,6.99747951684704,5.87308893050208,7.11282157648983,7.24396124279827,5.01438281038542,6.16551265864723,6.67102161118231,7.082118198194,5.40562909924408,6.99465166593692,6.83341061113617,-0.392513043941799,1.21463013671467,-0.308265347584964,-5.01006355732409,2.61092628588689,0.343213763815575,0.2881951709116,1,0.235563307145641,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__Avispirillum",10.8040284476823,10.8842923660035,10.7556477994137,10.4783816752504,10.704826291123,10.4736850507401,9.62214844211663,10.4616684013248,10.8590522637983,10.8249141588816,10.8634801780486,10.8962833103982,11.2953733030864,10.6487949393246,10.8302679427978,11.267432591858,9.65254603076174,10.9545341424733,11.0781684474888,11.0389421025329,10.1563284616551,11.1798427666464,10.4945025669054,-0.126451740391065,0.657372405446587,-0.195861529534182,-4.31268811561101,3.57955081499921,0.393135748140252,0.709756544134418,1,0.455352346473186,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__CAG-272",0.431534354876552,0.221644659587739,0.686515804408995,0.742720769804009,1.63307462555326,1.02831787908362,-2.84123976464304,0.125651601771192,-0.169055145995904,-2.40358542212915,2.4065504400204,0.617439892131999,1.49847008904112,0.645785758968854,-0.304832188170124,0.893419704085677,0.218697740029533,-0.328355243123637,2.07259012588914,-0.542856119825867,-2.6438547716571,-0.0653200587290339,1.03568353908118,0.441963922074569,2.62758430137466,0.127992436817619,-4.24259657526763,4.90457481855307,0.423437515950666,0.722787119716145,1,0.639624694191258,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__CAG-390",2.18014435232645,2.00683860515788,2.38785109730228,4.30856851733534,0.28622865755613,2.58983421451276,1.86705767103098,-2.44339703519419,-2.14466456511818,2.41972947456255,2.75546542126518,4.62544498401214,2.78542194478637,2.19504759787495,3.87630587659403,1.29166843918706,1.85969806709796,4.83942923255153,1.6629730456987,5.90329924409252,1.75241338693093,0.87852926448905,1.35261276017534,-0.136625822899978,3.16852305332099,-0.0325755885964342,-5.16806995414865,2.70628941141046,0.479687504139417,0.456045574378244,1,0.76098137543571,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__CAG-448",-2.42519967035257,-2.62570004005488,-2.15843515390118,-2.45532336526489,-2.3267374023684,0.362135966454886,-2.85558641770279,-1.77022606030309,-2.3637583273179,-2.60605760577011,-2.62882526920439,-2.52956120845342,-2.99808072315316,-1.84054292131066,-2.61905086004257,-1.98315766849416,-3.61963909045675,-2.86315816490987,-2.39529373831935,-3.17542898981062,-2.88368238560874,-2.63206182133387,-2.14778398046723,0.476273066932817,4.12472647148077,0.0816185992079321,-3.46969199814709,4.21171490890833,0.457812508644603,0.6721308694772,1,0.664512164016324,0.995874299369196
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__QALR01",-1.81395825451769,-2.04847832941876,-1.61299880483934,-0.0303388077170439,-2.10640855830673,-2.71985147342155,0.764961821406619,0.0572473135551697,-2.9488707152384,-2.35110836431897,-3.27955602943072,-2.41241424588356,-2.62811796688348,-2.23293746629299,-3.07755599694149,-2.23074889493305,3.84726439449653,-2.91401195414543,-2.16630113001385,-2.80005414471316,-2.7209008075583,-2.17893156492821,-1.68014761622075,0.213474624345729,4.8226312817275,0.039458719578392,-4.58869546868118,3.96519573076209,0.485937502863285,0.762317292912603,1,0.716921490371084,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__RUG13077",0.0014141360863924,-0.315158667853144,0.280075033248702,1.57661841224288,1.00879495791006,-2.43917553070443,-2.60629987329282,0.0653984224755444,0.586560012381421,0.967932412970194,0.915382369005997,-0.244219822781783,-0.150321403595044,-1.73293089241527,-3.33574015758591,0.0347951212113262,0.28342291928803,-0.477040848301247,0.981034051251298,2.16440071391844,-2.45857384094439,0.00854040248974997,-2.52371699600447,0.545489518255753,3.1183710556596,0.138943503349756,-3.66482313442743,4.75480630828972,0.419656802998231,0.548575835924706,1,0.553418004692676,0.999933995152165
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__UBA1248",-0.311439986567185,-0.0833019351495956,-0.51644465211348,-0.16228799160972,-2.79281167124974,0.161017995305119,-0.0469385734774814,-2.26292776993106,-2.95013389353788,-0.148853204823652,-0.656265812918827,1.21100331054686,-0.383645243971163,-1.62942550858484,2.56017958131276,-0.115696923726587,-3.47708780315251,2.20038227466036,-2.14080057690718,0.87634015373764,-2.29726928719922,0.141281344941145,-0.00315710243882705,-0.506636396653125,3.45270001434953,-0.122898928985242,-4.3175196116748,4.10085412115915,0.433697361581848,0.677744308010887,1,0.589669956591396,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-382; g__SFLA01",-1.91825043218002,-1.88020351922137,-1.9669782226035,-0.445670596435736,-2.27425283044464,-2.43388600099744,-2.91626755041287,-2.56208449216019,-2.86691163827027,-2.51666735013636,-2.69243457510907,-0.240744070519803,-2.47718380428468,-2.0190609194851,-2.76739825734356,-2.77923026070966,-3.39161384321414,0.371900821358528,-1.47686462700726,-0.455191800632067,-2.68138731242725,-2.25586743896741,-2.662738889097,-0.0970358545420584,4.16288213131124,-0.0244637866988969,-4.75171813102803,3.7839744548834,0.483619348099621,0.753325057835622,1,0.721578815437658,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ethanoligenenaceae; g__Ethanoligenens",0.208529471386846,0.286362446744985,0.126859699735876,-0.0186338031153248,1.67156998365746,0.0301808871113689,-2.57383339367443,-2.28098729553144,-0.226857644925223,0.207305466313995,0.778122416897087,-0.179665419603547,1.04525784723946,0.693518635134131,1.1796587397047,-2.29792177334178,-1.17700851754966,1.04617505159676,0.225399777439478,1.31394038562803,-0.00821523742115104,0.0464785717135356,0.237040380131075,-0.171944150198858,2.55402319664913,-0.0550367920251465,-5.17406104654022,4.52454680806497,0.467187506704589,0.656134438013251,1,0.662634349493386,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Ethanoligenenaceae; g__Ruminiclostridium_D",0.390421052330767,0.445948468075724,0.334545958553788,0.512739159023624,1.01108759223206,-0.238453578002492,-0.221922351727981,0.2054880533797,-0.116849401454905,-0.00127315902713221,1.26718200208121,-0.295725039933586,0.901371311598837,0.494504316201853,0.274986259822382,1.31403403518012,-1.34052028706178,1.57267778164969,0.387441590635056,0.480712196024978,-0.0922587204130121,0.401098244807722,0.208824932723907,-0.13405234172936,1.91851486488103,-0.0615196987285287,-3.33538369785271,2.94839295012755,0.4703125060613,0.703871385127185,1,0.682744234287385,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__",5.31022250330255,5.57794534010037,5.03666867084028,4.95814701796366,6.42980928580079,4.88987572368547,4.84033461227659,4.2810467766734,5.56673123702129,4.67468000958736,6.44452683970621,4.68981668269212,5.93935765199084,5.09615857986794,5.34895452537953,5.76967194681745,4.88260265893901,4.89569423349995,6.81681104683526,5.92535021679435,4.97609777580078,5.87466754603178,7.05039131757237,-0.363433617955646,1.17128088493022,-0.28060281251619,-5.67768288707795,2.8188380430795,0.366614693712024,0.299735096779437,1,0.270545594595033,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__An92",9.42407138888787,9.87293856770707,9.18130731340283,9.13583689091642,10.211654996057,9.24629907942644,8.88561538961601,8.48131334803974,9.32742800137769,8.34958651345409,10.1213995490136,8.50490090795973,9.94683364634151,9.30583921568579,9.82756685679751,10.0943063455202,8.52101827029058,9.47864533133806,10.0412537832724,9.9554438142968,8.83841428725532,9.94667828477264,10.0480237752381,-0.429165703426164,0.94930503282428,-0.427535695645004,-7.13342535350365,2.31021167172843,0.355694259696036,0.190428264268388,1,0.244471086189352,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__CAG-83",9.51084786186715,9.65823250039016,9.14990868871637,8.97785569521449,10.2643877584024,9.19319294877641,9.08971344412134,8.35243022630675,9.49974330050232,8.10629286879155,10.1760483220088,8.72618558101731,9.70303653395885,9.25940690909301,9.87516864977072,9.59974267648702,8.85600696855362,9.68304092381654,10.3584318011331,9.82350287003829,9.10503647581273,9.56887565279174,10.370382801437,-0.432062372902347,0.865110177579418,-0.503057833499988,-6.26011163848164,2.37409964114972,0.301562547920031,0.133584304804647,1,0.128787174029531,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Dysosmobacter",16.5325541903816,16.7894854866766,16.390031564283,16.5308258689393,17.5256321602845,16.413879994129,15.9331838057733,15.7382565995304,16.36318293867,15.5710735836013,17.4938822206748,16.2686106299895,16.9556355848696,16.4814670359995,16.7951557731659,17.2447245673097,15.6641192651189,16.4796182526483,18.2398329493828,16.7826191337954,15.5957888329043,17.8749295782549,17.2875160766636,-0.385029284587853,1.12718529226747,-0.339136389176006,-4.4097652927931,2.92396531157886,0.354134197702568,0.301788564116691,1,0.286551248673927,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__ER4",8.39522870346184,8.69034202379974,8.03867744407358,8.37607222850471,9.47088040556667,8.30494472707666,7.13711657502198,7.08598125473224,7.76434735241093,7.01556188201506,9.27249951718173,7.65060858227191,8.90088074601788,8.3182859680666,8.32126264334315,9.19649644518833,7.31934744584193,8.60305771977165,9.07989707349678,9.13059133193817,7.5414332425932,8.99205769331027,8.79570388767386,-0.427739540242791,1.17278381347521,-0.374954387950617,-6.02190744952924,3.15692380242737,0.370312528288052,0.250665168008967,1,0.285465610724415,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Enterenecus",13.2707249039326,13.4681964738915,13.1227607499865,12.847210486238,14.4712644245947,13.0112310173836,12.7938728630907,13.2318709712011,13.6982137679769,12.7347074193113,14.5195087604451,12.0414907980052,14.468150054496,13.7454183044369,13.2610147381453,14.231000219431,13.2559675488521,13.1646120331951,14.5090902692962,13.1196780567513,12.7333624364662,13.644475824412,14.706973613223,-0.27816739920867,1.22139239630829,-0.239661126405225,-5.08078180573436,3.83522925463356,0.371294879749891,0.466683695616909,1,0.353515244430492,1
