"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K05809: raiA",-4.91957772155966,-4.29242152709161,-5.47557703013213,-5.59286491141084,-5.01136216792132,-4.83074940188281,-7.06345929078091,-5.74339092021403,-5.4339812905403,-5.29610828418766,-5.77499136096149,-5.48587983470244,-4.54424011799419,-4.14403813738663,-5.20900597634716,-4.50984607078981,-1.78023903520763,-4.93019103392994,-4.16043081663369,-4.72493392733168,-4.88576389381987,-4.52167007998277,-5.07020171807932,-1.25770250582084,4.31488992335414,-0.257821681024333,-4.35935207406548,2.68625586736683,0.386895499995569,0.46919069080621,0.994351779126728,0.409680876399143,0.992184867480807
"K05810: LACC1; yfiH",5.46194683245648,5.17400490730908,5.65630836799355,6.45158755491132,5.63892299953442,5.82152853723481,4.15265541365142,6.94571376079431,5.49130963007044,5.69019159381447,5.76743996890889,5.37673030409755,5.18393901880079,5.00713612689206,5.79053252562953,5.82314953226435,1.98432699448462,5.20527050467575,5.33225433890725,5.12885632632559,5.88203171676004,4.61400062131334,4.86142087014155,0.494504223390941,1.10010939038869,0.364972953806798,-2.16421963966155,9.54159563499388,0.296411905971444,0.131248461263681,0.752186328787119,0.147585531728334,0.747661211379815
"K05811: yfiM",-2.27855375483661,-0.569641436499387,-4.06450315073206,-5.35300692322637,-5.0363981454717,0.722233841983668,-7.56127449762044,-5.29030197200566,-1.25045972488192,-5.78785058079586,-5.408020499999,2.16164113748106,-4.79152150964528,-4.07159149832309,1.99537750730109,-4.60766514642083,-1.76080608578876,4.13614988115613,-4.35351923094159,0.295926857469079,3.16548943539336,0.922291718818887,-5.02560004458302,-2.9909745703102,5.98268451262168,-0.457083446197395,-4.86889641655045,2.29689208949311,0.295312550027769,0.194431806337495,1,0.159179539500747,1
"K05812: DTWD2; tapT",-4.76478670128559,-4.28189547003679,-5.30821582215653,-4.96087525694856,-5.06524680525482,-4.95686864046204,-7.50756424466527,-5.64030430213758,-4.81200889589041,-5.242803425464,-5.16453367796335,-4.76555319800876,-4.54831192814503,-3.83080439644124,-5.51405938306999,-4.60578606785553,-0.303999420536471,-4.60609916298012,-4.3454188562924,-5.11338836825225,-4.91960724539714,-4.61576041565274,-4.20224634194792,-1.02561533720289,4.57566910191382,-0.187774517742837,-5.26498522596102,3.15265453040788,0.396875021912972,0.511430392806972,0.992206863665698,0.476918374775379,0.9921875
"K05813: ugpB",-3.15143038117902,-3.88412498633315,-2.35262185127768,-1.03006661013181,-0.677100383302969,-1.54501806660057,-0.34914292169773,-6.06585206693619,-5.76406850724101,-2.3764896419984,-4.95143047159493,-5.4201105002453,-2.22501078866206,-4.00557219962747,-5.69398725169604,-4.38725710128635,2.78698300249866,0.169243465728696,-4.84853664137962,-5.47292755891199,-4.76709574446467,-4.4530392259681,-4.27433432155158,0.937355481887176,5.13309400463218,0.171470706995105,-3.54093332595782,3.79607203588314,0.420312516634983,0.660778131855553,0.977709615607383,0.583950758026803,0.972371223265571
"K05814: ugpA",-3.0546052184207,-3.50807266678565,-2.65769258721783,-1.06597462041281,-1.2115438160663,-4.82086633020735,-0.890150380115941,-5.6613477000212,-2.30737094401627,-5.4836695105078,-1.42397814551705,-5.34639628079545,-4.70583163005873,-4.23303421539658,-5.57003192944821,-4.65612728190958,2.06630115684931,0.709258028031405,-4.09701930408558,-5.0367866327811,-4.87429030621738,-0.700442933944272,-5.30462800722878,-0.173510926370648,5.14822125934458,-0.0254310768907353,-4.37732621655967,4.17883008231663,0.48281250350094,0.801922171951053,1,0.819448015220074,0.99943262629451
"K05815: ugpE",-3.35552037798488,-3.47375763997937,-3.15304233441724,-1.0785704062526,-1.30886818797254,-4.4486139753688,-0.0216280114465519,-5.462858702198,-5.23436224065119,-5.42272864863815,-5.16272402305164,-4.91837413715269,0.0158164958945513,-4.05263283028499,-2.18566230320791,-5.07430307676998,2.34425145079925,0.271375200822428,-4.41317687878266,-4.59073843898962,-4.98449213829948,-4.65314065687872,-4.99972704893476,0.201172442656308,5.13337157574248,0.0279635618929856,-3.97484156722732,3.91625730877074,0.480499223929895,0.810240912847627,0.999664503485392,0.821487783211371,1
"K05816: ugpC",-4.10539389007813,-4.40769746796592,-3.76715442039067,-5.14827827283677,-4.57596146196794,-0.859453849504106,-0.35658379660442,-5.37414005708564,-5.55878977891247,-0.450843770416334,-5.0537300570084,-4.78111476073052,-4.37653850089253,-4.04621565301602,-5.71793451612545,-4.88145873696021,2.56337824261314,-4.33509665034841,-4.34463227946119,-4.88160959765959,-4.8724166923071,-4.79921663986487,-4.3885702715872,0.725769904578639,5.2088910490769,0.122307014191503,-3.35949034474541,4.14714571228296,0.440625012252645,0.660546868976097,0.990990053401353,0.625621004865877,0.9743953373505
"K05818: mhpR",-5.03859529586092,-4.59154475466842,-5.38629568169916,-5.61211475641472,-4.7614070657607,-4.32387971619667,-7.09681497109342,-5.47604716575492,-5.19392202877862,-5.60828293132755,-5.28729415929666,-5.38532707832241,-4.80931550280408,-3.59515323646439,-2.40828210105433,-5.02409494463646,-9.56405845262261,-5.1332016043626,-4.60319796097574,-4.69640868726148,-4.32141835183745,-4.46483945573653,-4.65806578382138,-0.730721775357472,4.60160620810604,-0.133544273797707,-4.95235808408405,3.42078037713898,0.422776927121251,0.638624196285985,0.996589878788865,0.583209662338436,0.991714922648523
"K05820: hcaT",-3.62584104430256,-3.83819867422835,-3.37038542440697,-5.39269808756506,-4.68006933473118,-4.60242852938741,-0.350162500912973,-3.21709497052692,-5.46783090014137,1.77835376535992,0.442396178203431,-5.76143810172375,-4.13483399537787,-4.01861274539978,-5.67654732381606,-4.22277907924576,2.58891619036206,-4.25877061005358,-4.12776583264167,-5.14038433444753,-1.80427186559502,-4.40512291944954,-4.32667291139035,0.874487300423523,5.29881189333296,0.157073097392999,-3.18640257979593,4.10332798115857,0.438377547792193,0.685572978642235,0.981368705479349,0.698524675788608,0.975944254995738
"K05825: LYSN",-0.163376731793097,-0.148114255870754,-0.180900470267698,-0.660075533145056,0.236039905432806,0.602343296178413,-1.97151798262717,-1.8125220670693,0.0472264537040239,-0.0413602059982807,0.284455671068935,-0.159703501630975,-0.196655954618993,-0.561698475342061,-0.37839326232813,0.714492708443165,-3.95041149637991,0.579634502128004,-0.0709484093036181,-0.634387751332405,-2.5065224881091,0.438347788120888,0.958615410772339,-0.0218930351825897,1.89804228549617,-0.0155802085929512,-3.58080194146306,5.27608200777467,0.493750001271763,0.706606467417727,0.994978599204573,0.7808063405248,0.997447664411711
"K05832: K05832",2.65165364659306,2.59793001061032,2.7281085719314,2.86386008717234,3.66521841229045,3.16045779311431,0.103108960289823,1.88820402109413,1.70451619098129,2.5597884539056,3.34422922187467,2.05817736275399,3.67592549430851,2.59793001061032,2.32546969142958,3.41689373608903,-1.81658601537178,2.87965717718077,3.92374970607561,1.93373546769505,1.47775021891527,4.12186980360309,2.58666437507276,0.0280734853691689,1.69567107427273,0.0106901689938365,-3.91291777900195,4.83239043940321,0.496875000635807,0.798515925459264,1,0.905232018851891,1
"K05833: K05833",2.79230504049151,3.19113047894604,2.68464053356307,2.26452135672456,3.52543997989721,3.01448730347285,0.0802665479462492,2.64464435478168,2.12120484026721,1.86192162354793,2.78709099526772,2.87460350858214,3.64688932782279,3.06608028278053,2.41052152692659,3.68047708082758,-2.2292371046171,3.46370713243279,4.0280464459473,2.08207688667199,1.67573789187823,3.77877760179543,3.33845207684046,-0.332995424492897,1.53059933333788,-0.169661083419932,-5.40002066601045,5.78876545552061,0.400936058354178,0.922723862179086,1,0.42127268532551,1
"K05834: rhtB",-3.57548797068678,-3.25446794806633,-3.85369889865865,-5.55630689986817,-4.66316513709188,-1.39946972202824,-0.117520801648965,-5.53886968673631,-2.23742959010949,-5.22607434333785,-5.64473667776884,-5.02817187871432,-4.15181491407063,-3.49505078675434,-2.44616757485814,-4.64586643925042,1.5689743223311,-4.45483014519074,-4.62747951518214,-4.78979465624825,-0.971207531487593,-4.14368605953907,-4.76550882125703,-0.723498514055844,4.80062354938125,-0.111088757456063,-4.18729192764967,3.89240551204046,0.453125009621297,0.653376858188909,0.999419044671245,0.647189739440126,1
"K05835: rhtC",-2.56402941590672,-2.81511230587622,-2.10159399361426,-5.51105960696905,-4.6495208394289,-1.36129589458383,-0.916989091688256,-1.26605446191625,-4.81213343326009,-0.386575136523916,-0.255656729033712,-5.24142285748036,-4.77514896319041,-3.84272956895818,-2.18700898009321,-4.35563262274993,1.30994129492812,-0.338385065401459,-3.87277014603383,-5.18808305771505,-2.00282807155311,-4.70750327734074,-4.08680433607107,0.189100796486573,4.5536548034319,0.0405931920205285,-4.39685408164686,4.42163381401353,0.483619348099621,0.781446668509077,0.988845769089464,0.768099716653316,0.990523243287862
"K05837: rodA; mrdB",4.7466627878717,3.56721956593423,5.62719329982989,6.60259272171741,5.5676912596772,6.62365607350437,4.55943490188777,7.42997472691967,5.67659421422325,6.96221796229971,5.1312218450114,4.92392076889619,2.89572945093926,2.71896243139725,4.53294789497912,3.25592749041743,1.64358195106001,3.96136880264144,2.68603753432836,3.83223566112895,4.97670595592423,2.3162870278828,5.30105950377543,2.09802443410674,1.8840177306184,1.0922696720235,-0.885244517360421,9.48766286682994,0.102964336522699,0.00182055916019232,0.398500595738409,0.00273823989478014,0.360621029607246
"K05838: ybbN",-4.50085718892444,-4.17659865944184,-4.77168476652166,-5.85279607925645,-4.23615701425567,-4.58505441389488,-1.51255138118537,-6.10343519087395,-5.9426300210226,-5.00309033222872,-6.27495222172608,-5.2829539169452,-4.46030939261234,-3.99454024602831,-5.11362501120925,-4.16175892617179,1.5405554484307,-4.68942478453579,-3.9888753161135,-4.84839805394267,-5.13935208638958,-4.50016373279966,-4.77710619707923,-0.634090690651586,4.65147911864983,-0.117796190270837,-4.29789844162251,3.27668927994351,0.439937609863873,0.586688448414705,1,0.620203217351534,0.99753250577319
"K05839: hha",-4.30720612575569,-4.35601238655923,-4.26517178351315,-5.67318108301519,-4.27414066001844,-4.29356145633968,-2.24451560812263,-5.07513346649104,-2.32069136912393,-5.68150825708994,-5.42746873497307,-5.49148882399905,-4.89319514144823,-4.01329858058446,-5.22625345193066,-4.82186361419025,-0.106559193300303,-4.94013520506617,-4.37028461758071,-5.51784621683478,-5.10855910663969,-4.58823711703863,-4.4286299690244,-0.180338825320906,4.42902646202239,-0.0326554492022036,-3.70311252522372,4.4526103189533,0.485937502863285,0.730767407915948,0.991220736540049,0.737613223657148,0.987305054595218
"K05844: rimK",-4.69013520899856,-4.35524076670364,-4.95079985071554,-5.37629637437919,-4.77852958528715,-4.83252518569069,-1.13042039367422,-5.96942772736173,-5.35626725030499,-6.06264819233398,-5.11280657959101,-5.44323674719318,-4.80624759107482,-3.84045153713472,-6.05934233542241,-5.52740265924234,1.34923131273013,-4.21585517070342,-4.08786093885609,-4.78869806656086,-4.92556435815458,-4.40955433672652,-5.2372082317998,-0.686959065278655,4.85091705890476,-0.127285187716907,-3.79727265370522,3.41262018195185,0.442187511921351,0.608606793356135,0.993026281554904,0.618661234276559,0.985455504349271
"K05845: opuC",1.44848446023692,1.81403337420416,0.945377871523242,0.795081043656557,1.02207279801091,-2.24574441812827,0.149483109582623,-5.51068665911487,2.51305531946607,1.1832801937625,2.14363012770042,0.760234170409397,3.2725488113367,1.91455311670719,2.94724998547464,3.07080258353903,1.50479173518641,-4.28685553572314,-1.13038953253575,2.502316581229,0.909708327483257,3.10545028628807,1.70340745202656,-0.790453216153782,2.90211427094263,-0.205970704949607,-6.59313986468629,5.31833035824235,0.353125032703737,0.51087194813513,1,0.286546005271818,1
"K05846: opuBD",0.974331417284653,1.51509195054367,0.710561727179309,-0.689020063276892,-4.75013751470557,-4.930053799496,0.975828338356492,-2.85115313546691,1.63647271080781,1.25505498289523,1.88692239896788,0.210909447683166,2.32535454763455,2.04607555151988,2.4044594234961,1.05162045190533,2.50811758915674,-4.92930906010326,-0.00201334117389251,2.29635853437717,0.0767344587332577,2.44295622381716,-0.619398387638848,-0.909577361564867,3.34886211743079,-0.251729623266513,-7.20253033432228,4.19195557333939,0.34531253480224,0.362173990769506,1,0.226496619189634,1
"K05847: opuA",0.82949281990779,1.18868165156348,0.719754198061899,0.393093406176337,0.00265914539270362,-1.50225752466531,-0.396852531935778,-3.19574270535865,2.06227765389441,1.30124827010147,2.08620421774613,0.888361180221452,3.20129700942738,1.99043061243799,3.04553252150501,2.04119349033822,0.550779240610285,-3.86007240908058,-1.02408067375468,2.46155748965979,-0.626440262125129,2.26098044505391,0.578917821439692,-0.399124739600596,2.7783527947024,-0.115034477742408,-3.7763897565932,4.13929654421183,0.433697361581848,0.785482774582161,1,0.633140550915803,1
"K05851: cyaA",-4.10818602682337,-4.33200565235886,-3.83543987461351,-6.0121749128064,-4.47415882402598,-4.9269704520902,1.37720590431727,-5.96654321620821,-5.35373681938503,0.451038727329987,0.826711968652823,-4.88778232190593,-4.85540693429622,-4.10379279857612,-5.23545841179163,-4.43714034937984,3.29410054937146,-4.17875929942689,-4.61548178697295,-5.19446973880817,-4.91791682355295,-4.33790868097457,-4.56892169039716,0.70041429088972,5.79924590590069,0.109674889088498,-4.01810115058461,4.24709344569281,0.456250008969626,0.656063562188227,0.982472126099205,0.68078607731278,0.97166229761251
"K05874: tsr",-3.98408728755303,-4.16500460959454,-3.81049209854891,-5.33976771469068,-4.3422896126836,-4.11728815222514,0.658817482111669,-5.99365668843067,-5.56088154583572,-5.85467215752838,-0.0218902378016228,-5.19168244015607,-0.435875547977789,-3.93970667738206,-5.34085066556274,-4.18340040643928,3.39824043004903,-4.38186740944461,-4.24574872053972,-4.51530795880014,-5.27648157833309,-4.01610436916982,-4.87648446005307,0.359742382295277,5.48189405125752,0.0580594940656134,-3.44982122845903,3.76765960057706,0.476562504778868,0.759461379670191,0.993116970411373,0.738411489342701,0.980560725442037
"K05875: tar",-4.51821268397132,-4.37096170227948,-4.8024748685298,-4.93660876986796,-4.94861951050121,-4.80474031566801,-0.484973735881082,-5.47088710970055,-5.25845462108565,-5.30599349391678,-5.32367214450192,-5.4055472498901,-4.4323400917878,-3.94778296007608,-5.4077949106457,-4.60787572057911,2.17895829590276,-4.69442346296332,-4.034887382178,-4.89125507387612,-4.89634396401135,-4.7313785548681,-4.96789900670176,-0.457117478664935,4.82044295936903,-0.0865172614591889,-4.3114409931316,3.07301085154573,0.464062507349464,0.613902359777371,0.998022228353912,0.645578661856719,0.993530383876637
"K05876: trg",-4.76135389494648,-4.25414551800296,-5.31634214457797,-5.3116436456298,-4.42812967558032,-4.35180180381596,-6.94093722317117,-5.69639886817334,-5.75470489971019,-4.94770513163531,-5.31606957762212,-5.05880284025075,-4.3784608449638,-3.86363479613803,-5.26050277354079,-4.62551585668903,-0.899811257418865,-4.72163004079415,-3.99804666191855,-5.57212382042478,-4.53362831602581,-4.78170473815224,-4.61945439350306,-1.16394626499601,4.32814862986866,-0.237080702691883,-4.99563579761453,2.85841150014441,0.382812525227629,0.465976861316467,0.998835059517225,0.426215099238996,0.997486484813273
"K05877: tap",-4.94593532050736,-4.61554405757854,-5.39987946658709,-5.40481369862844,-4.91110493681055,-4.62890379866317,-7.10879897987228,-5.92304545889475,-5.11464218476727,-5.14817619909283,-5.81516310089869,-5.51366608760759,-4.68435397646557,-3.75919776430935,-4.8911034738732,-5.02089217162416,-4.4846479669666,-4.48074921589312,-4.46552748832982,-4.73683763337929,-5.27328650518459,-4.6070678306922,-4.64661679906701,-0.816824233721409,4.52146948933326,-0.150035197817537,-4.62946269368801,3.48756299556016,0.428125014931539,0.529299861657259,0.991395876462336,0.524477046753556,0.991508165163545
"K05878: dhaK",0.369245933918396,0.23356055115881,0.421037241160151,0.691697149403247,0.0902618413990304,2.25477085007068,0.225729525493956,-0.385326480901684,-0.237929297978784,1.30227643183563,0.345363838820102,0.120134435002994,1.27073087264982,0.282466918205442,1.09682103863112,2.03576987292362,2.43311402384787,-0.22837799233503,-1.18937359104954,-1.65595510773336,-1.91399203779098,-0.327452280425263,2.39306890794711,0.309499690987824,2.07023033108102,0.129306163082188,-3.69313727392723,4.52788687296802,0.451562509947986,0.636511661855807,1,0.731461190705579,1
"K05879: dhaL",-0.0220961377801725,-0.12611171737343,0.0290104379028504,-0.154342074745664,0.920252976891152,2.08401495425368,-0.0103058217580321,-1.09611250936463,0.306606831952656,-0.0186591550245137,-0.265846314676129,-0.44726381779615,0.161857792149069,-3.87333123713189,0.959165490959569,-0.0685262828828552,1.85130029619535,-4.89402220173381,0.138841629883993,0.0950353809866264,-1.85396916799973,-4.62410772537878,2.39469359197193,0.419723668132887,2.78488766850847,0.10190193395817,-2.65712882540827,8.20535737641944,0.437500012917482,0.295201597725019,0.968820901663339,0.672152477456754,0.996151547784399
